id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@httpcore.connection - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
11,2224,d0e708a97d19bb98,b50534dfe4540fe2,embedding,2024-11-05 07:24:08.335358,2024-11-05 07:24:08.383007,[],OK,,1730791448.335358,1730791448.383007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],30.8,1005,0.04764914512634277
12,2224,af2f42de77c76240,cb86a81b97095a1e,reranking,2024-11-05 07:24:08.423156,2024-11-05 07:24:08.982495,[],OK,,1730791448.423156,1730791448.982495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],30.8,600,0.5593390464782715
13,2224,43e2b01e995202c0,cb86a81b97095a1e,llm,2024-11-05 07:24:08.989252,2024-11-05 07:24:10.054793,[],OK,,1730791448.989252,1730791450.054793,1,0,10,1,1,0,0,0,0,0,0,0,1,1,1,1,0,"['2024-11-05 07:24:08,991 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 07:24:09,001 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:09,001 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:09,001 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:09,001 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:09,001 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,049 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,050 - httpx - [_client.py:1786] - INFO', '2024-11-05 07:24:10,051 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,051 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,052 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,052 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,052 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 07:24:09,068 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 07:24:09,070 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 07:24:10,028 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 07:24:10,050 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.0655407905578613
14,2224,7d0dfcc63a38dc11,43e2b01e995202c0,llm_request,2024-11-05 07:24:09.068132,2024-11-05 07:24:10.028014,[],OK,,1730791449.068132,1730791450.028014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.9598820209503174
15,2224,c45d4bcc9a437cbb,7d0dfcc63a38dc11,llm_scheduler,2024-11-05 15:24:09.091824,2024-11-05 15:24:09.115515,[],OK,,1730791449.0918238,1730791449.1155152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],55.3,1005,0.023691415786743164
16,2224,98c2fe00459b6e81,7d0dfcc63a38dc11,llm_generate,2024-11-05 15:24:09.877655,2024-11-05 15:24:09.999413,[],OK,,1730791449.8776548,1730791449.9994133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],60.5,1005,0.12175846099853516
17,2225,49b970d66a060f45,,query,2024-11-05 07:24:10.074636,2024-11-05 07:24:11.706472,[],OK,,1730791450.074636,1730791451.706472,2,1,20,1,1,1,1,0,0,4,4,1,1,1,1,1,0,"['2024-11-05 07:24:10,131 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 07:24:10,136 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,137 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,138 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,138 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,138 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,139 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,139 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,141 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,142 - httpx - [_client.py:1786] - INFO', '2024-11-05 07:24:10,142 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,143 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,144 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,144 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,144 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,144 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,157 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 07:24:10,160 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-05 07:24:10,730 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 07:24:10,731 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-05 07:24:10,731 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-05 07:24:10,734 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 07:24:10,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:11,694 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:11,695 - httpx - [_client.py:1786] - INFO', '2024-11-05 07:24:11,695 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:11,696 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:11,696 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:11,696 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:11,697 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 07:24:11,705 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 07:24:11,706 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-05 07:24:10,796 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 07:24:10,798 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 07:24:11,672 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 07:24:11,695 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.6318359375
18,2225,13cd7efacb5edc23,49b970d66a060f45,retrieve,2024-11-05 07:24:10.075416,2024-11-05 07:24:10.150989,[],OK,,1730791450.075416,1730791450.150989,1,0,10,0,0,0,0,0,0,4,1,0,0,0,0,0,0,"['2024-11-05 07:24:10,131 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 07:24:10,136 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,137 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,138 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,138 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,138 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,139 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,139 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,141 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,142 - httpx - [_client.py:1786] - INFO', '2024-11-05 07:24:10,142 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,143 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,144 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,144 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,144 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 07:24:10,144 - httpcore.connection - [_trace.py:85] - DEBUG']",47.6,600,0.07557296752929688
19,2225,a3fc73d7bfbe798f,13cd7efacb5edc23,embedding,2024-11-05 07:24:10.076161,2024-11-05 07:24:10.124532,[],OK,,1730791450.076161,1730791450.124532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],47.6,1005,0.048371076583862305
20,2225,5ce0574ea38b8557,49b970d66a060f45,reranking,2024-11-05 07:24:10.167402,2024-11-05 07:24:10.726131,[],OK,,1730791450.167402,1730791450.726131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],47.6,600,0.5587289333343506
