id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
11,677,abeb153fd9e8b43d,b81965de180cfe67,embedding,2024-10-31 00:46:37.011631,2024-10-31 00:46:37.060355,[],OK,,1730335597.011631,1730335597.060355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.0,1005.0,0.04872393608093262
12,677,e43dff44c4f86b1a,7e19cbcd38e328eb,reranking,2024-10-31 00:46:38.080603,2024-10-31 00:46:38.448336,[],OK,,1730335598.080603,1730335598.448336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.8,1005.0,0.3677330017089844
13,677,67fbc77ee5a8cdbe,7e19cbcd38e328eb,llm,2024-10-31 00:46:38.453841,2024-10-31 00:46:40.128862,[],OK,,1730335598.453841,1730335600.128862,0,0,1,0,1,0,0,10,0,1,0,0,1,0,1,1,1,"['2024-10-31 00:46:38,456 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 00:46:38,457 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:38,457 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:38,457 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:38,457 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:38,457 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,126 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,126 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:46:40,126 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,127 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,128 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,128 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,128 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 00:46:38,517 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 00:46:38,520 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 00:46:40,104 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 00:46:40,127 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,1.6750209331512451
14,677,7ed61fd50aeaebe2,67fbc77ee5a8cdbe,llm_request,2024-10-31 00:46:38.517443,2024-10-31 00:46:40.103868,[],OK,,1730335598.517443,1730335600.103868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,1.5864250659942627
15,677,35f7f2831fa2d491,7ed61fd50aeaebe2,llm_scheduler,2024-10-31 08:46:38.538056,2024-10-31 08:46:38.558669,[],OK,,1730335598.538056,1730335598.558669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],64.1,405.0,0.02061319351196289
16,677,d0f9d014f36f42fa,7ed61fd50aeaebe2,llm_generate,2024-10-31 08:46:39.721088,2024-10-31 08:46:40.075502,[],OK,,1730335599.7210882,1730335600.0755024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],64.1,405.0,0.3544142246246338
17,678,8f0095a5121932ea,,query,2024-10-31 00:46:40.139053,2024-10-31 00:46:43.302227,[],OK,,1730335600.139053,1730335603.302227,1,4,1,1,1,0,0,20,4,2,1,1,1,1,1,1,1,"['2024-10-31 00:46:40,157 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:46:40,159 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,160 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,161 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,161 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,161 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,163 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,164 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:46:40,164 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,165 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,165 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,165 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,165 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,165 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:46:41,180 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:46:41,183 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 00:46:41,579 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:46:41,580 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 00:46:41,580 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 00:46:41,583 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 00:46:41,584 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:41,584 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:41,584 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:41,584 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:41,584 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:43,290 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:43,290 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:46:43,291 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:43,291 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:43,292 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:43,292 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:43,293 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 00:46:43,301 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:46:43,302 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 00:46:41,553 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 00:46:41,640 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 00:46:41,642 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 00:46:43,268 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 00:46:43,290 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,3.1631739139556885
18,678,a608bd04151237b7,8f0095a5121932ea,retrieve,2024-10-31 00:46:40.139298,2024-10-31 00:46:41.171642,[],OK,,1730335600.139298,1730335601.171642,0,1,0,0,0,0,0,10,4,1,0,0,0,0,0,0,0,"['2024-10-31 00:46:40,157 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:46:40,159 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,160 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,161 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,161 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,161 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,163 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,164 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:46:40,164 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,165 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,165 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,165 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,165 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:46:40,165 - httpcore.connection - [_trace.py:85] - DEBUG']",20.8,1005.0,1.032344102859497
19,678,2b5ef72b29f62095,a608bd04151237b7,embedding,2024-10-31 00:46:40.139496,2024-10-31 00:46:40.154824,[],OK,,1730335600.139496,1730335600.154824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.8,1005.0,0.015327930450439453
20,678,13cf872e16125d07,8f0095a5121932ea,reranking,2024-10-31 00:46:41.192064,2024-10-31 00:46:41.575518,[],OK,,1730335601.192064,1730335601.575518,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['2024-10-31 00:46:41,553 - vllm.engine.metrics - [metrics.py:295] - INFO']",20.8,1005.0,0.3834538459777832
