id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
11,1335,511cb13d5ce77b69,8a6767fe56fae3df,embedding,2024-10-31 04:48:36.698539,2024-10-31 04:48:36.748067,[],OK,,1730350116.698539,1730350116.748067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.2,1005.0,0.049527883529663086
12,1335,111f9bf0a0ddab12,1d2db53fd4370663,reranking,2024-10-31 04:48:37.792341,2024-10-31 04:48:38.172457,[],OK,,1730350117.792341,1730350118.172457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.2,1005.0,0.38011598587036133
13,1335,348d6dafc7483df1,1d2db53fd4370663,llm,2024-10-31 04:48:38.178145,2024-10-31 04:48:40.348921,[],OK,,1730350118.178145,1730350120.348921,0,1,1,0,1,10,0,0,0,0,0,0,1,1,1,1,1,"['2024-10-31 04:48:38,181 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 04:48:38,182 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:38,182 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:38,182 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:38,182 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:38,182 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,343 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,344 - httpx - [_client.py:1786] - INFO', '2024-10-31 04:48:40,345 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,345 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,346 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,346 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,346 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 04:48:38,242 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 04:48:38,245 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 04:48:39,321 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 04:48:40,321 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 04:48:40,344 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,2.170776128768921
14,1335,f20e8bda39cc6d88,348d6dafc7483df1,llm_request,2024-10-31 04:48:38.242787,2024-10-31 04:48:40.320800,[],OK,,1730350118.242787,1730350120.3208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,2.0780131816864014
15,1335,56f38c59ae1e1833,f20e8bda39cc6d88,llm_scheduler,2024-10-31 12:48:38.263783,2024-10-31 12:48:38.284779,[],OK,,1730350118.2637832,1730350118.2847793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],45.0,1005.0,0.02099609375
16,1335,b48ba4a9a5fd3d88,f20e8bda39cc6d88,llm_generate,2024-10-31 12:48:38.679745,2024-10-31 12:48:40.289983,[],OK,,1730350118.6797447,1730350120.2899828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],45.0,1005.0,1.6102380752563477
17,1336,6037d9dc1acb9bcd,,query,2024-10-31 04:48:40.366319,2024-10-31 04:48:42.724265,[],OK,,1730350120.366319,1730350122.724265,4,2,1,1,1,20,1,1,4,1,0,0,1,0,1,1,1,"['2024-10-31 04:48:40,422 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 04:48:40,426 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,428 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,428 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,429 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,429 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,429 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,429 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,431 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,432 - httpx - [_client.py:1786] - INFO', '2024-10-31 04:48:40,432 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,433 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,434 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,434 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,434 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,434 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 04:48:41,450 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 04:48:41,454 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 04:48:41,851 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 04:48:41,852 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 04:48:41,852 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 04:48:41,855 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 04:48:41,856 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:41,856 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:41,857 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:41,857 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:41,857 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:42,711 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:42,712 - httpx - [_client.py:1786] - INFO', '2024-10-31 04:48:42,713 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:42,713 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:42,714 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:42,714 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:42,714 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 04:48:42,723 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 04:48:42,724 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 04:48:41,914 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 04:48:41,917 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 04:48:42,691 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 04:48:42,712 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,2.3579461574554443
18,1336,ab1c1e2d33a49161,6037d9dc1acb9bcd,retrieve,2024-10-31 04:48:40.367116,2024-10-31 04:48:41.441625,[],OK,,1730350120.367116,1730350121.441625,4,1,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,"['2024-10-31 04:48:40,422 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 04:48:40,426 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,428 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,428 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,429 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,429 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,429 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,429 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,431 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,432 - httpx - [_client.py:1786] - INFO', '2024-10-31 04:48:40,432 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,433 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,434 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,434 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,434 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 04:48:40,434 - httpcore.connection - [_trace.py:85] - DEBUG']",21.2,1005.0,1.0745091438293457
19,1336,ea3227a81994bea2,ab1c1e2d33a49161,embedding,2024-10-31 04:48:40.367857,2024-10-31 04:48:40.415800,[],OK,,1730350120.367857,1730350120.4158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.2,1005.0,0.047943115234375
20,1336,5917eb88f8de45fc,6037d9dc1acb9bcd,reranking,2024-10-31 04:48:41.463018,2024-10-31 04:48:41.847225,[],OK,,1730350121.463018,1730350121.847225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.2,1005.0,0.38420701026916504
