id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@httpx - [_client.py:1786] - INFO,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
11,374,7b2481020ece675e,f7d22ffcfb5d4b9b,embedding,2024-10-30 16:47:04.455982,2024-10-30 16:47:04.503163,[],OK,,1730306824.455982,1730306824.503163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.4,1005,0.047181129455566406
12,374,1567ae16ba50c467,ffbbb41a3fb023bd,reranking,2024-10-30 16:47:05.546283,2024-10-30 16:47:05.923356,[],OK,,1730306825.546283,1730306825.923356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.4,1005,0.3770730495452881
13,374,67588b2932de7b19,ffbbb41a3fb023bd,llm,2024-10-30 16:47:05.929161,2024-10-30 16:47:09.146364,[],OK,,1730306825.929161,1730306829.146364,1,0,0,0,0,0,0,0,1,1,0,10,1,1,1,1,1,"['2024-10-30 16:47:05,931 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 16:47:05,932 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:05,932 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:05,932 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:05,932 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:05,932 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,141 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,142 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:47:09,142 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,145 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,145 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,145 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,145 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 16:47:06,340 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 16:47:06,344 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 16:47:07,743 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 16:47:08,937 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 16:47:09,144 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.21720290184021
14,374,2ed3dea2f3f9fd86,67588b2932de7b19,llm_request,2024-10-30 16:47:06.340707,2024-10-30 16:47:08.936477,[],OK,,1730306826.340707,1730306828.936477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.5957698822021484
15,374,881c0b0e7756a908,2ed3dea2f3f9fd86,llm_scheduler,2024-10-31 00:47:06.635613,2024-10-31 00:47:06.930519,[],OK,,1730306826.635613,1730306826.930519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.0,1005,0.2949061393737793
16,374,b31d68048ccf2ee8,2ed3dea2f3f9fd86,llm_generate,2024-10-31 00:47:07.233664,2024-10-31 00:47:08.740619,[],OK,,1730306827.2336636,1730306828.740619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.0,1005,1.5069553852081299
17,375,f48eb345c462ec43,,query,2024-10-30 16:47:09.157629,2024-10-30 16:47:13.455863,[],OK,,1730306829.157629,1730306833.455863,2,4,1,0,0,1,1,1,1,1,4,20,1,1,1,1,1,"['2024-10-30 16:47:09,186 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:47:09,190 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,191 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,191 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,192 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,192 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,192 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,192 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,194 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,195 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:47:09,195 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,196 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,197 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,197 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,197 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,197 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:47:10,211 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:47:10,215 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 16:47:10,605 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:47:10,606 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 16:47:10,606 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 16:47:10,610 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 16:47:10,611 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:10,611 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:10,611 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:10,611 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:10,611 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:13,443 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:13,444 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:47:13,444 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:13,445 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:13,446 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:13,446 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:13,446 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 16:47:13,454 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:47:13,455 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 16:47:10,839 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 16:47:10,843 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 16:47:12,836 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 16:47:13,336 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 16:47:13,444 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,4.298233985900879
18,375,42bae58bd1ee9682,f48eb345c462ec43,retrieve,2024-10-30 16:47:09.157952,2024-10-30 16:47:10.203078,[],OK,,1730306829.157952,1730306830.203078,1,1,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,"['2024-10-30 16:47:09,186 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 16:47:09,190 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,191 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,191 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,192 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,192 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,192 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,192 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,194 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,195 - httpx - [_client.py:1786] - INFO', '2024-10-30 16:47:09,195 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,196 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,197 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,197 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,197 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 16:47:09,197 - httpcore.connection - [_trace.py:85] - DEBUG']",13.0,1005,1.045125961303711
19,375,93247fa32aeec3cf,42bae58bd1ee9682,embedding,2024-10-30 16:47:09.158236,2024-10-30 16:47:09.181581,[],OK,,1730306829.158236,1730306829.181581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.0,1005,0.023344993591308594
20,375,73e56b0d829ededa,f48eb345c462ec43,reranking,2024-10-30 16:47:10.220328,2024-10-30 16:47:10.600760,[],OK,,1730306830.220328,1730306830.60076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.0,1005,0.3804318904876709
