id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@httpcore.connection - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
11,2628,dd3b2839c4b0e3b5,98d4d64f7dbeb183,embedding,2024-11-05 11:47:12.640488,2024-11-05 11:47:12.689469,[],OK,,1730807232.640488,1730807232.689469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],25.4,1005.0,0.0489811897277832
12,2628,5d6347abf183d9c9,7526b454d8ae448f,reranking,2024-11-05 11:47:12.728413,2024-11-05 11:47:13.105361,[],OK,,1730807232.728413,1730807233.105361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],25.4,1005.0,0.37694787979125977
13,2628,a5ea21ed9af57c20,7526b454d8ae448f,llm,2024-11-05 11:47:13.115177,2024-11-05 11:47:14.806777,[],OK,,1730807233.115177,1730807234.806777,10,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,"['2024-11-05 11:47:13,119 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 11:47:13,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:13,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:13,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:13,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:13,120 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,801 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,802 - httpx - [_client.py:1786] - INFO', '2024-11-05 11:47:14,802 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,803 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,804 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,804 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,804 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 11:47:13,157 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 11:47:13,159 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 11:47:14,780 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 11:47:14,802 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,1.6916000843048096
14,2628,964ddb776025f0ae,a5ea21ed9af57c20,llm_request,2024-11-05 11:47:13.157137,2024-11-05 11:47:14.779777,[],OK,,1730807233.157137,1730807234.779777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,1.6226401329040527
15,2628,943e708a81c9c95a,964ddb776025f0ae,llm_scheduler,2024-11-05 19:47:13.177562,2024-11-05 19:47:13.197986,[],OK,,1730807233.1775618,1730807233.197986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],64.3,600.0,0.02042412757873535
16,2628,0890ab956e5cf3fa,964ddb776025f0ae,llm_generate,2024-11-05 19:47:14.450742,2024-11-05 19:47:14.753216,[],OK,,1730807234.4507418,1730807234.7532165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],81.7,600.0,0.3024747371673584
17,2629,51586f2030beccfc,,query,2024-11-05 11:47:14.826067,2024-11-05 11:47:16.608253,[],OK,,1730807234.826067,1730807236.608253,20,0,1,2,1,1,1,4,1,1,4,0,1,1,1,1,1,"['2024-11-05 11:47:14,885 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 11:47:14,891 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,892 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,892 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,893 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,893 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,893 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,893 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,895 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,896 - httpx - [_client.py:1786] - INFO', '2024-11-05 11:47:14,896 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,897 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,897 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,897 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,897 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,898 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,905 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 11:47:14,907 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-05 11:47:15,293 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 11:47:15,294 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-05 11:47:15,295 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-05 11:47:15,299 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 11:47:15,300 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:15,300 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:15,300 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:15,301 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:15,301 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:16,600 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:16,600 - httpx - [_client.py:1786] - INFO', '2024-11-05 11:47:16,600 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:16,602 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:16,602 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:16,602 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:16,602 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 11:47:16,606 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 11:47:16,608 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-05 11:47:15,353 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 11:47:15,356 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 11:47:16,199 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-05 11:47:16,578 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 11:47:16,601 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,1.7821860313415527
18,2629,c1823e849aac6656,51586f2030beccfc,retrieve,2024-11-05 11:47:14.826830,2024-11-05 11:47:14.901304,[],OK,,1730807234.82683,1730807234.901304,10,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,"['2024-11-05 11:47:14,885 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 11:47:14,891 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,892 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,892 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,893 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,893 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,893 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,893 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,895 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,896 - httpx - [_client.py:1786] - INFO', '2024-11-05 11:47:14,896 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,897 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,897 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,897 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,897 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 11:47:14,898 - httpcore.connection - [_trace.py:85] - DEBUG']",24.8,1005.0,0.07447409629821777
19,2629,b01a1bba497d7b69,c1823e849aac6656,embedding,2024-11-05 11:47:14.827583,2024-11-05 11:47:14.878946,[],OK,,1730807234.827583,1730807234.878946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.8,1005.0,0.05136299133300781
20,2629,224d1360ec591d0d,51586f2030beccfc,reranking,2024-11-05 11:47:14.909403,2024-11-05 11:47:15.282642,[],OK,,1730807234.909403,1730807235.282642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.8,1005.0,0.37323880195617676
