id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
11,4860,49fd87563b538ea1,03fee41c183f4007,embedding,2024-11-06 07:52:55.619522,2024-11-06 07:52:55.666836,[],OK,,1730879575.619522,1730879575.666836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],36.6,1005.0,0.04731392860412598
12,4860,943a3c3094561930,7ded09547aa1ab5f,reranking,2024-11-06 07:52:55.710016,2024-11-06 07:52:56.092562,[],OK,,1730879575.710016,1730879576.092562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],36.6,1005.0,0.38254594802856445
13,4860,9df74cd1991e1011,7ded09547aa1ab5f,llm,2024-11-06 07:52:56.099383,2024-11-06 07:52:57.162242,[],OK,,1730879576.099383,1730879577.162242,0,0,0,1,0,1,1,0,0,10,0,0,1,1,1,1,0,"['2024-11-06 07:52:56,102 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 07:52:56,109 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:56,110 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:56,110 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:56,110 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:56,110 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,157 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,158 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:52:57,158 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,159 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,159 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,159 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,160 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 07:52:56,178 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 07:52:56,181 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 07:52:57,136 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 07:52:57,157 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,1.0628588199615479
14,4860,50f244556f25e2a2,9df74cd1991e1011,llm_request,2024-11-06 07:52:56.178657,2024-11-06 07:52:57.136145,[],OK,,1730879576.178657,1730879577.136145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,0.9574880599975586
15,4860,a8d3c001badbfbc5,50f244556f25e2a2,llm_scheduler,2024-11-06 15:52:56.202396,2024-11-06 15:52:56.226135,[],OK,,1730879576.2023962,1730879576.2261355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],55.8,1005.0,0.023739337921142578
16,4860,5fe8d66a167a12eb,50f244556f25e2a2,llm_generate,2024-11-06 15:52:56.984639,2024-11-06 15:52:57.108281,[],OK,,1730879576.9846394,1730879577.108281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],55.8,1005.0,0.1236414909362793
17,4861,762c3ff78ca24c8d,,query,2024-11-06 07:52:57.179880,2024-11-06 07:52:58.481212,[],OK,,1730879577.17988,1730879578.481212,1,0,1,2,1,1,1,1,4,20,0,4,1,1,1,1,0,"['2024-11-06 07:52:57,234 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:52:57,238 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,240 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,240 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,240 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,241 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,241 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,241 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,244 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,244 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:52:57,245 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,246 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,246 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,247 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,247 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,247 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,263 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:52:57,264 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 07:52:57,643 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:52:57,643 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 07:52:57,643 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 07:52:57,646 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 07:52:57,647 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,647 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,647 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,648 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,648 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:58,469 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:58,470 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:52:58,470 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:58,471 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:58,471 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:58,471 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:58,472 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 07:52:58,480 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:52:58,481 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 07:52:57,709 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 07:52:57,711 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 07:52:58,447 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 07:52:58,470 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,1.3013319969177246
18,4861,2092d6c17d704c85,762c3ff78ca24c8d,retrieve,2024-11-06 07:52:57.180657,2024-11-06 07:52:57.256786,[],OK,,1730879577.180657,1730879577.256786,0,0,0,1,0,0,0,0,4,10,0,1,0,0,0,0,0,"['2024-11-06 07:52:57,234 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:52:57,238 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,240 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,240 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,240 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,241 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,241 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,241 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,244 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,244 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:52:57,245 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,246 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,246 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,247 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,247 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:52:57,247 - httpcore.connection - [_trace.py:85] - DEBUG']",36.6,1005.0,0.07612919807434082
19,4861,da15e7c1203845ad,2092d6c17d704c85,embedding,2024-11-06 07:52:57.181454,2024-11-06 07:52:57.229922,[],OK,,1730879577.181454,1730879577.229922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],36.6,1005.0,0.04846811294555664
20,4861,848daf812a7f574a,762c3ff78ca24c8d,reranking,2024-11-06 07:52:57.266891,2024-11-06 07:52:57.638426,[],OK,,1730879577.266891,1730879577.638426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],36.6,1005.0,0.371535062789917
