id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@httpcore.connection - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
11,4153,d0095ee68b0eae3d,37561bbb5c1b3e41,embedding,2024-11-06 06:20:00.756466,2024-11-06 06:20:00.811299,[],OK,,1730874000.756466,1730874000.811299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],16.4,1005,0.054833173751831055
12,4153,94de2ef6d96d7dbe,f22d632809c74f33,reranking,2024-11-06 06:20:00.848395,2024-11-06 06:20:01.095669,[],OK,,1730874000.848395,1730874001.095669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],16.4,1005,0.24727392196655273
13,4153,541454b1a59efd80,f22d632809c74f33,llm,2024-11-06 06:20:01.103250,2024-11-06 06:20:02.334507,[],OK,,1730874001.10325,1730874002.334507,10,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,"['2024-11-06 06:20:01,107 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 06:20:01,113 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:01,114 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:01,114 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:01,114 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:01,114 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:02,329 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:02,330 - httpx - [_client.py:1786] - INFO', '2024-11-06 06:20:02,330 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:02,331 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:02,331 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:02,332 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:02,332 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 06:20:01,170 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 06:20:01,173 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 06:20:02,301 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 06:20:02,330 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.2312569618225098
14,4153,d670f668637e0edc,541454b1a59efd80,llm_request,2024-11-06 06:20:01.170558,2024-11-06 06:20:02.300413,[],OK,,1730874001.170558,1730874002.300413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.1298549175262451
15,4153,755161b3c26b7d69,d670f668637e0edc,llm_scheduler,2024-11-06 14:20:01.192873,2024-11-06 14:20:01.215187,[],OK,,1730874001.1928723,1730874001.215187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],74.3,1005,0.022314786911010742
16,4153,a87d9bf811fa0504,d670f668637e0edc,llm_generate,2024-11-06 14:20:01.979675,2024-11-06 14:20:02.271207,[],OK,,1730874001.979675,1730874002.271207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],74.3,1005,0.291532039642334
17,4155,5108c326f6255f17,,query,2024-11-06 06:20:03.662260,2024-11-06 06:20:05.160064,[],OK,,1730874003.66226,1730874005.160064,20,0,1,2,1,1,1,4,1,1,4,0,1,1,1,1,1,"['2024-11-06 06:20:03,706 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 06:20:03,711 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,712 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,712 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,713 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,713 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,713 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,713 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,715 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,716 - httpx - [_client.py:1786] - INFO', '2024-11-06 06:20:03,716 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,717 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,717 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,717 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,717 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,718 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,727 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 06:20:03,729 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 06:20:03,978 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 06:20:03,979 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 06:20:03,979 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 06:20:03,983 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 06:20:03,984 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,984 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,984 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,984 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,984 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:05,148 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:05,149 - httpx - [_client.py:1786] - INFO', '2024-11-06 06:20:05,149 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:05,150 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:05,150 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:05,151 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:05,151 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 06:20:05,158 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 06:20:05,159 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 06:20:04,026 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 06:20:04,028 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 06:20:04,765 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 06:20:05,127 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 06:20:05,149 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.4978039264678955
18,4155,457a707d19bc138f,5108c326f6255f17,retrieve,2024-11-06 06:20:03.663062,2024-11-06 06:20:03.721558,[],OK,,1730874003.663062,1730874003.721558,10,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,"['2024-11-06 06:20:03,706 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 06:20:03,711 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,712 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,712 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,713 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,713 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,713 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,713 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,715 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,716 - httpx - [_client.py:1786] - INFO', '2024-11-06 06:20:03,716 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,717 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,717 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,717 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,717 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:20:03,718 - httpcore.connection - [_trace.py:85] - DEBUG']",31.2,1005,0.05849599838256836
19,4155,cf288f5387998c65,457a707d19bc138f,embedding,2024-11-06 06:20:03.663812,2024-11-06 06:20:03.702400,[],OK,,1730874003.663812,1730874003.7024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],31.2,1005,0.03858804702758789
20,4155,24a73883f3581921,5108c326f6255f17,reranking,2024-11-06 06:20:03.731148,2024-11-06 06:20:03.974093,[],OK,,1730874003.731148,1730874003.974093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],31.2,1005,0.24294495582580566
