id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
11,437,3ee8f1be66391308,d08652ca3ef31605,embedding,2024-10-30 23:47:42.477891,2024-10-30 23:47:42.524697,[],OK,,1730332062.477891,1730332062.524697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.8,405,0.04680609703063965
12,437,596cd74e5bdd145d,0f8073664b5b428f,reranking,2024-10-30 23:47:43.555428,2024-10-30 23:47:43.924798,[],OK,,1730332063.555428,1730332063.924798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],23.4,1005,0.3693699836730957
13,437,1ea565ee19236d78,0f8073664b5b428f,llm,2024-10-30 23:47:43.930311,2024-10-30 23:47:44.918549,[],OK,,1730332063.930311,1730332064.918549,0,10,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,"['2024-10-30 23:47:43,932 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 23:47:43,933 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:43,934 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:43,934 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:43,934 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:43,934 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,913 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,914 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:47:44,915 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,915 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,916 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,916 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,916 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 23:47:43,994 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 23:47:43,996 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 23:47:44,892 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 23:47:44,914 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9882380962371826
14,437,ac322c12b29c467d,1ea565ee19236d78,llm_request,2024-10-30 23:47:43.994314,2024-10-30 23:47:44.891196,[],OK,,1730332063.994314,1730332064.891196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8968820571899414
15,437,2ed6cdbee4077c27,ac322c12b29c467d,llm_scheduler,2024-10-31 07:47:44.015048,2024-10-31 07:47:44.035781,[],OK,,1730332064.0150478,1730332064.0357811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],41.0,1005,0.020733356475830078
16,437,19a04d53b2db655e,ac322c12b29c467d,llm_generate,2024-10-31 07:47:44.513558,2024-10-31 07:47:44.861469,[],OK,,1730332064.513558,1730332064.861469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],41.0,1005,0.34791111946105957
17,438,ea3e0136f1a7a952,,query,2024-10-30 23:47:44.934771,2024-10-30 23:47:47.405690,[],OK,,1730332064.934771,1730332067.40569,0,20,2,1,0,1,1,1,4,1,1,4,1,1,1,1,1,"['2024-10-30 23:47:44,987 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:47:44,992 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,993 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,993 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,994 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,994 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,994 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,995 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,997 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,997 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:47:44,997 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,999 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,999 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,999 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,999 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:47:45,000 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:47:46,016 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:47:46,019 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 23:47:46,412 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:47:46,413 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 23:47:46,413 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 23:47:46,416 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 23:47:46,417 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:46,418 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:46,418 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:46,418 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:46,418 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:47,398 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:47,398 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:47:47,399 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:47,400 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:47,400 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:47,400 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:47,400 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 23:47:47,404 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:47:47,405 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 23:47:46,478 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 23:47:46,480 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 23:47:47,013 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 23:47:47,375 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 23:47:47,398 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.470918893814087
18,438,a89c633262ee6cc5,ea3e0136f1a7a952,retrieve,2024-10-30 23:47:44.935550,2024-10-30 23:47:46.007297,[],OK,,1730332064.93555,1730332066.007297,0,10,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,"['2024-10-30 23:47:44,987 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 23:47:44,992 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,993 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,993 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,994 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,994 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,994 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,995 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,997 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,997 - httpx - [_client.py:1786] - INFO', '2024-10-30 23:47:44,997 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,999 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,999 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,999 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 23:47:44,999 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 23:47:45,000 - httpcore.connection - [_trace.py:85] - DEBUG']",23.4,1005,1.071747064590454
19,438,35ec7caa2e7d4534,a89c633262ee6cc5,embedding,2024-10-30 23:47:44.936286,2024-10-30 23:47:44.982568,[],OK,,1730332064.936286,1730332064.982568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],23.4,405,0.046282052993774414
20,438,4b0d85b555c937d1,ea3e0136f1a7a952,reranking,2024-10-30 23:47:46.025993,2024-10-30 23:47:46.408240,[],OK,,1730332066.025993,1730332066.40824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],23.4,1005,0.3822469711303711
