id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@httpx - [_client.py:1786] - INFO,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
11,892,1b09d1100aab117b,523e2233b4bdfadf,embedding,2024-10-31 01:44:53.237492,2024-10-31 01:44:53.285881,[],OK,,1730339093.237492,1730339093.285881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.8,1005,0.04838895797729492
12,892,66e00e8fc86fa95c,95eb1135732e654d,reranking,2024-10-31 01:44:54.341686,2024-10-31 01:44:54.723381,[],OK,,1730339094.341686,1730339094.723381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.8,1005,0.381695032119751
13,892,3f8382051f5ffbb5,95eb1135732e654d,llm,2024-10-31 01:44:54.730097,2024-10-31 01:44:55.724417,[],OK,,1730339094.730097,1730339095.724417,1,0,0,0,0,0,0,0,1,1,4,10,1,1,1,1,1,"['2024-10-31 01:44:54,736 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 01:44:54,737 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:44:54,737 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:44:54,737 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:44:54,738 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:44:54,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:54,739 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:54,739 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:54,739 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:54,739 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:55,719 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:55,720 - httpx - [_client.py:1786] - INFO', '2024-10-31 01:44:55,720 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:55,721 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:55,721 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:55,721 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:55,722 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 01:44:54,799 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 01:44:54,801 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 01:44:55,335 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 01:44:55,697 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 01:44:55,720 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9943199157714844
14,892,1e12620cc3908adf,3f8382051f5ffbb5,llm_request,2024-10-31 01:44:54.799134,2024-10-31 01:44:55.696962,[],OK,,1730339094.799134,1730339095.696962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8978281021118164
15,892,e2511264dcd3056d,1e12620cc3908adf,llm_scheduler,2024-10-31 09:44:54.819401,2024-10-31 09:44:54.839669,[],OK,,1730339094.819401,1730339094.8396685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.0,1005,0.020267486572265625
16,892,12f8e38d65796a6e,1e12620cc3908adf,llm_generate,2024-10-31 09:44:55.317545,2024-10-31 09:44:55.668423,[],OK,,1730339095.3175447,1730339095.668423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.0,1005,0.3508782386779785
17,893,07ca42dc1afec674,,query,2024-10-31 01:44:59.749514,2024-10-31 01:45:06.238573,[],OK,,1730339099.749514,1730339106.238573,2,4,1,0,0,1,1,2,1,1,8,20,1,1,1,1,1,"['2024-10-31 01:44:59,806 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 01:44:59,811 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:44:59,813 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:44:59,813 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:59,814 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:59,814 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:59,814 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:59,814 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:59,817 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:59,817 - httpx - [_client.py:1786] - INFO', '2024-10-31 01:44:59,817 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:59,819 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:59,820 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:59,820 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:59,820 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:44:59,820 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:45:00,838 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 01:45:00,842 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 01:45:01,234 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 01:45:01,235 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 01:45:01,236 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 01:45:01,240 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 01:45:01,241 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:45:01,241 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:45:01,241 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:45:01,242 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:45:01,242 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:45:01,243 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:45:01,243 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:45:01,243 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:45:01,243 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:45:02,221 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:45:02,222 - httpx - [_client.py:1786] - INFO', '2024-10-31 01:45:02,222 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:45:02,223 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:45:02,223 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:45:02,224 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:45:02,224 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 01:45:02,232 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 01:45:04,235 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 01:45:06,238 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 01:45:01,303 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 01:45:01,306 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 01:45:01,837 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 01:45:02,199 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 01:45:02,222 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,6.489058971405029
18,893,f0e8d2bae9b1a6b6,07ca42dc1afec674,retrieve,2024-10-31 01:44:59.750367,2024-10-31 01:45:00.828722,[],OK,,1730339099.750367,1730339100.828722,1,1,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,"['2024-10-31 01:44:59,806 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 01:44:59,811 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:44:59,813 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:44:59,813 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:59,814 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:59,814 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:59,814 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:59,814 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:59,817 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:59,817 - httpx - [_client.py:1786] - INFO', '2024-10-31 01:44:59,817 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:59,819 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:59,820 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:59,820 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:44:59,820 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:44:59,820 - httpcore.connection - [_trace.py:85] - DEBUG']",9.0,1005,1.078355073928833
19,893,7e8f24fe672ad0b8,f0e8d2bae9b1a6b6,embedding,2024-10-31 01:44:59.751147,2024-10-31 01:44:59.801386,[],OK,,1730339099.751147,1730339099.801386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],9.0,1005,0.05023908615112305
20,893,9ba8b4b7a6ee39a3,07ca42dc1afec674,reranking,2024-10-31 01:45:00.847795,2024-10-31 01:45:01.229707,[],OK,,1730339100.847795,1730339101.229707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],9.0,1005,0.3819119930267334
