id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@httpx - [_client.py:1786] - INFO,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
11,1558,3743d05e88c0b9db,6e15cebff9172bbe,embedding,2024-10-31 12:42:13.186287,2024-10-31 12:42:13.234048,[],OK,,1730378533.186287,1730378533.234048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.8,1005.0,0.047760963439941406
12,1558,b60bb1c699d07df0,22b5394cf67e1528,reranking,2024-10-31 12:42:14.276433,2024-10-31 12:42:14.654273,[],OK,,1730378534.276433,1730378534.654273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.8,1005.0,0.3778400421142578
13,1558,56ab7c5a720f4e7b,22b5394cf67e1528,llm,2024-10-31 12:42:14.660356,2024-10-31 12:42:15.634934,[],OK,,1730378534.660356,1730378535.634934,1,0,0,0,0,0,0,0,1,1,0,10,1,1,1,1,0,"['2024-10-31 12:42:14,662 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 12:42:14,663 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:14,664 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:14,664 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:14,664 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:14,664 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,629 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,630 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:42:15,631 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,631 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,632 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,632 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,633 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 12:42:14,724 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 12:42:14,726 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 12:42:15,608 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 12:42:15,630 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,0.9745779037475586
14,1558,b318ad4c1db2b452,56ab7c5a720f4e7b,llm_request,2024-10-31 12:42:14.724188,2024-10-31 12:42:15.607448,[],OK,,1730378534.724188,1730378535.607448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,0.8832600116729736
15,1558,de3c11648e755d38,b318ad4c1db2b452,llm_scheduler,2024-10-31 20:42:14.744412,2024-10-31 20:42:14.764635,[],OK,,1730378534.7444117,1730378534.764635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],23.6,1005.0,0.020223379135131836
16,1558,6851da8dc0d98a59,b318ad4c1db2b452,llm_generate,2024-10-31 20:42:15.240192,2024-10-31 20:42:15.578943,[],OK,,1730378535.2401924,1730378535.5789423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],41.0,1005.0,0.33874988555908203
17,1559,e029ce1866f7e33e,,query,2024-10-31 12:42:15.653257,2024-10-31 12:42:18.108900,[],OK,,1730378535.653257,1730378538.1089,2,4,1,0,0,1,1,1,1,1,4,20,1,1,1,1,1,"['2024-10-31 12:42:15,698 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:42:15,701 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,703 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,703 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,704 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,704 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,704 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,704 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,706 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,707 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:42:15,707 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,708 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,709 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,709 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,709 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,709 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:42:16,725 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:42:16,728 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 12:42:17,116 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:42:17,117 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 12:42:17,118 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 12:42:17,122 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 12:42:17,123 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:17,123 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:17,124 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:17,124 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:17,124 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:18,096 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:18,097 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:42:18,097 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:18,098 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:18,098 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:18,099 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:18,099 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 12:42:18,107 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:42:18,108 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 12:42:17,183 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 12:42:17,186 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 12:42:17,882 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 12:42:18,074 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 12:42:18,097 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,2.4556431770324707
18,1559,225db35b61b03866,e029ce1866f7e33e,retrieve,2024-10-31 12:42:15.654049,2024-10-31 12:42:16.715995,[],OK,,1730378535.654049,1730378536.715995,1,1,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,"['2024-10-31 12:42:15,698 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 12:42:15,701 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,703 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,703 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,704 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,704 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,704 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,704 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,706 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,707 - httpx - [_client.py:1786] - INFO', '2024-10-31 12:42:15,707 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,708 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,709 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,709 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,709 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 12:42:15,709 - httpcore.connection - [_trace.py:85] - DEBUG']",24.2,1005.0,1.061946153640747
19,1559,301018480706f969,225db35b61b03866,embedding,2024-10-31 12:42:15.654783,2024-10-31 12:42:15.694964,[],OK,,1730378535.654783,1730378535.694964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.2,1005.0,0.04018092155456543
20,1559,640f4abe164cb9c6,e029ce1866f7e33e,reranking,2024-10-31 12:42:16.736000,2024-10-31 12:42:17.111500,[],OK,,1730378536.736,1730378537.1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.2,1005.0,0.375499963760376
