id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
11,104,4f7d171c1c12ad8d,c68feb0e3d3978f1,embedding,2024-10-30 13:12:10.435668,2024-10-30 13:12:11.533618,[],OK,,1730293930.435668,1730293931.533618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],3.2,1005,1.0979499816894531
12,104,85d367b80c7982e0,e1ed228d7ad08287,reranking,2024-10-30 13:12:13.231783,2024-10-30 13:12:17.035502,[],OK,,1730293933.231783,1730293937.035502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['2024-10-30 13:12:16,490 - vllm.engine.metrics - [metrics.py:295] - INFO']",3.2,1005,3.8037190437316895
13,104,d9b403d6f1c31fc5,e1ed228d7ad08287,llm,2024-10-30 13:12:17.232431,2024-10-30 13:12:19.670564,[],OK,,1730293937.232431,1730293939.670564,0,10,1,0,0,1,0,1,4,0,0,0,1,1,1,1,0,"['2024-10-30 13:12:17,332 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 13:12:17,334 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:12:17,334 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:12:17,334 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:12:17,335 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:12:17,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:17,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:17,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:17,431 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:17,432 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:19,665 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:19,666 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:12:19,667 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:19,667 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:19,668 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:19,668 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:19,668 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 13:12:17,474 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 13:12:17,477 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 13:12:19,643 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 13:12:19,666 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.4381330013275146
14,104,e4ed458b010ac3f8,d9b403d6f1c31fc5,llm_request,2024-10-30 13:12:17.474050,2024-10-30 13:12:19.642884,[],OK,,1730293937.47405,1730293939.642884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.1688339710235596
15,104,e05858ec0752b505,e4ed458b010ac3f8,llm_scheduler,2024-10-30 21:12:17.499574,2024-10-30 21:12:17.525097,[],OK,,1730293937.4995737,1730293937.5250971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],42.6,1005,0.02552342414855957
16,104,b4d1389b659ce7cf,e4ed458b010ac3f8,llm_generate,2024-10-30 21:12:17.996961,2024-10-30 21:12:19.613595,[],OK,,1730293937.9969614,1730293939.6135952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],42.6,1005,1.6166338920593262
17,105,8878893066b7a36b,,query,2024-10-30 13:12:19.932305,2024-10-30 13:12:28.538191,[],OK,,1730293939.932305,1730293948.538191,0,20,2,1,0,1,1,1,8,1,1,4,1,1,1,1,1,"['2024-10-30 13:12:21,136 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:12:21,234 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:12:21,235 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:12:21,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:21,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:21,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:21,332 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:21,332 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:21,334 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:21,334 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:12:21,334 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:21,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:21,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:21,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:21,336 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:12:21,336 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:12:22,536 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:12:22,538 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-30 13:12:27,237 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:12:27,331 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-30 13:12:27,332 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-30 13:12:27,434 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-30 13:12:27,435 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:12:27,436 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:12:27,436 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:12:27,532 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:12:27,532 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:27,533 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:27,533 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:27,533 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:27,533 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:28,514 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:28,515 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:12:28,515 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:28,516 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:28,516 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:28,516 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:28,517 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-30 13:12:28,537 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:12:28,537 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-30 13:12:26,508 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-30 13:12:27,592 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-30 13:12:27,595 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-30 13:12:28,492 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-30 13:12:28,515 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,8.605885982513428
18,105,e66c0595b4607264,8878893066b7a36b,retrieve,2024-10-30 13:12:19.933110,2024-10-30 13:12:22.434822,[],OK,,1730293939.93311,1730293942.434822,0,10,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,"['2024-10-30 13:12:21,136 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-30 13:12:21,234 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:12:21,235 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:12:21,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:21,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:21,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:21,332 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:21,332 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:21,334 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:21,334 - httpx - [_client.py:1786] - INFO', '2024-10-30 13:12:21,334 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:21,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:21,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:21,336 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-30 13:12:21,336 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-30 13:12:21,336 - httpcore.connection - [_trace.py:85] - DEBUG']",4.2,1005,2.5017120838165283
19,105,b8378d2c51c9e055,e66c0595b4607264,embedding,2024-10-30 13:12:19.933838,2024-10-30 13:12:21.034449,[],OK,,1730293939.933838,1730293941.034449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],4.2,1005,1.1006112098693848
20,105,586ff9d6817babf4,8878893066b7a36b,reranking,2024-10-30 13:12:22.635327,2024-10-30 13:12:27.034915,[],OK,,1730293942.635327,1730293947.034915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['2024-10-30 13:12:26,508 - vllm.engine.metrics - [metrics.py:295] - INFO']",4.2,1005,4.399587869644165
