id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
11,598,64aa47078039b273,a2e164bfdc747d01,embedding,2024-10-31 00:30:40.006717,2024-10-31 00:30:40.054506,[],OK,,1730334640.006717,1730334640.054506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],29.4,1005.0,0.04778909683227539
12,598,22bd1f1f11026377,2cd764743d2aac1a,reranking,2024-10-31 00:30:41.096717,2024-10-31 00:30:41.657842,[],OK,,1730334641.096717,1730334641.657842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],29.4,600.0,0.5611250400543213
13,598,3a856b35f1489a82,2cd764743d2aac1a,llm,2024-10-31 00:30:41.663673,2024-10-31 00:30:42.653493,[],OK,,1730334641.663673,1730334642.653493,0,1,1,0,1,10,0,0,0,0,0,0,1,1,1,1,1,"['2024-10-31 00:30:41,666 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 00:30:41,667 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:41,667 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:41,667 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:41,667 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:41,667 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,648 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,649 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:30:42,649 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,650 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,650 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,651 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,651 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 00:30:41,727 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 00:30:41,730 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 00:30:42,264 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 00:30:42,626 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 00:30:42,649 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,0.9898200035095215
14,598,e3a2c249edabf3d2,3a856b35f1489a82,llm_request,2024-10-31 00:30:41.727735,2024-10-31 00:30:42.625543,[],OK,,1730334641.727735,1730334642.625543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,0.8978080749511719
15,598,6e34df780706a7bf,e3a2c249edabf3d2,llm_scheduler,2024-10-31 08:30:41.748754,2024-10-31 08:30:41.769774,[],OK,,1730334641.7487545,1730334641.7697735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],53.4,1005.0,0.02101898193359375
16,598,4d486911f8399db0,e3a2c249edabf3d2,llm_generate,2024-10-31 08:30:42.246569,2024-10-31 08:30:42.596407,[],OK,,1730334642.2465694,1730334642.5964074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],33.8,1005.0,0.3498380184173584
17,599,77658540165142a8,,query,2024-10-31 00:30:42.673224,2024-10-31 00:30:45.310982,[],OK,,1730334642.673224,1730334645.310982,4,2,1,1,1,20,1,1,4,1,0,0,1,0,1,1,1,"['2024-10-31 00:30:42,728 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:30:42,732 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,734 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,737 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,738 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:30:42,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,739 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,740 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,740 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,740 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,740 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:30:43,757 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:30:43,760 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 00:30:44,333 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:30:44,334 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 00:30:44,334 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 00:30:44,337 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 00:30:44,338 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:44,338 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:44,338 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:44,338 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:44,338 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:45,298 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:45,299 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:30:45,300 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:45,300 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:45,301 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:45,301 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:45,301 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 00:30:45,309 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:30:45,310 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 00:30:44,407 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 00:30:44,409 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 00:30:45,277 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 00:30:45,299 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,2.6377580165863037
18,599,623c9d994dc250a2,77658540165142a8,retrieve,2024-10-31 00:30:42.673987,2024-10-31 00:30:43.748527,[],OK,,1730334642.673987,1730334643.748527,4,1,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,"['2024-10-31 00:30:42,728 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:30:42,732 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,734 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,737 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,738 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:30:42,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,739 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,740 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,740 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,740 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:30:42,740 - httpcore.connection - [_trace.py:85] - DEBUG']",31.2,600.0,1.074540138244629
19,599,ddef2d93ffd58b2a,623c9d994dc250a2,embedding,2024-10-31 00:30:42.674690,2024-10-31 00:30:42.722149,[],OK,,1730334642.67469,1730334642.722149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],31.2,1005.0,0.04745888710021973
20,599,40f7b023ef2b2a21,77658540165142a8,reranking,2024-10-31 00:30:43.764344,2024-10-31 00:30:44.329184,[],OK,,1730334643.764344,1730334644.329184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],31.2,600.0,0.5648400783538818
21,599,f36edd03ec390e00,77658540165142a8,llm,2024-10-31 00:30:44.335087,2024-10-31 00:30:45.303536,[],OK,,1730334644.335087,1730334645.303536,0,1,1,0,1,10,0,0,0,0,0,0,1,0,1,1,1,"['2024-10-31 00:30:44,337 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 00:30:44,338 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:44,338 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:44,338 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:44,338 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:44,338 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:45,298 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:45,299 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:30:45,300 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:45,300 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:45,301 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:45,301 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:30:45,301 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 00:30:44,407 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 00:30:44,409 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 00:30:45,277 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 00:30:45,299 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,0.9684488773345947
22,599,d24f8f4351a2fa15,f36edd03ec390e00,llm_request,2024-10-31 00:30:44.407169,2024-10-31 00:30:45.276814,[],OK,,1730334644.407169,1730334645.276814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,0.8696448802947998
23,599,11973070e86fe99c,d24f8f4351a2fa15,llm_scheduler,2024-10-31 08:30:44.428260,2024-10-31 08:30:44.449350,[],OK,,1730334644.4282596,1730334644.44935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],33.8,1005.0,0.02109050750732422
