id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@httpcore.connection - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
11,716,45f1295126ceb105,3a5635c70657f335,embedding,2024-11-04 15:42:17.347479,2024-11-04 15:42:17.738350,[],OK,,1730734937.347479,1730734937.73835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.6,1005,0.3908708095550537
12,716,16f9c667b5dc4af3,573e30444e9eaadc,reranking,2024-11-04 15:42:17.941511,2024-11-04 15:42:19.034094,[],OK,,1730734937.941511,1730734939.034094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.6,1005,1.092583179473877
13,716,52742fb1cd8237c2,573e30444e9eaadc,llm,2024-11-04 15:42:19.044278,2024-11-04 15:42:20.190999,[],OK,,1730734939.044278,1730734940.190999,1,0,10,1,1,0,0,0,0,0,0,0,1,1,1,1,1,"['2024-11-04 15:42:19,048 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 15:42:19,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:19,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:19,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:19,138 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:19,138 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,185 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,186 - httpx - [_client.py:1786] - INFO', '2024-11-04 15:42:20,187 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,187 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,188 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,188 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,188 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 15:42:19,204 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 15:42:19,207 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 15:42:20,028 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 15:42:20,164 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 15:42:20,186 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.1467211246490479
14,716,531c617d97a922a2,52742fb1cd8237c2,llm_request,2024-11-04 15:42:19.204315,2024-11-04 15:42:20.164093,[],OK,,1730734939.204315,1730734940.164093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.9597780704498291
15,716,54feaf75a8d2877d,531c617d97a922a2,llm_scheduler,2024-11-04 23:42:19.228560,2024-11-04 23:42:19.252805,[],OK,,1730734939.2285604,1730734939.2528057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],26.0,1005,0.024245262145996094
16,716,e32d3bc9e09942f7,531c617d97a922a2,llm_generate,2024-11-04 23:42:20.010241,2024-11-04 23:42:20.136776,[],OK,,1730734940.0102413,1730734940.1367764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],26.0,1005,0.12653517723083496
17,717,545417ef91c94fcc,,query,2024-11-04 15:42:20.232602,2024-11-04 15:42:24.382005,[],OK,,1730734940.232602,1730734944.382005,2,1,20,1,1,1,1,0,0,4,4,1,1,1,1,1,0,"['2024-11-04 15:42:20,545 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 15:42:20,633 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,634 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,634 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,637 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,638 - httpx - [_client.py:1786] - INFO', '2024-11-04 15:42:20,638 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,640 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,640 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,640 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,640 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,640 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,734 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 15:42:20,736 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 15:42:22,129 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 15:42:22,129 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 15:42:22,130 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 15:42:22,134 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 15:42:22,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:22,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:22,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:22,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:22,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:24,370 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:24,371 - httpx - [_client.py:1786] - INFO', '2024-11-04 15:42:24,372 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:24,372 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:24,373 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:24,373 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:24,373 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 15:42:24,381 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 15:42:24,381 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 15:42:22,196 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 15:42:22,198 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 15:42:24,349 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 15:42:24,371 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,4.149403095245361
18,717,e65596ae7f39f1d0,545417ef91c94fcc,retrieve,2024-11-04 15:42:20.233330,2024-11-04 15:42:20.645873,[],OK,,1730734940.23333,1730734940.645873,1,0,10,0,0,0,0,0,0,4,1,0,0,0,0,0,0,"['2024-11-04 15:42:20,545 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 15:42:20,633 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,634 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,634 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,637 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,638 - httpx - [_client.py:1786] - INFO', '2024-11-04 15:42:20,638 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,640 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,640 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,640 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,640 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 15:42:20,640 - httpcore.connection - [_trace.py:85] - DEBUG']",11.6,1005,0.41254305839538574
19,717,26cbabf948a59703,e65596ae7f39f1d0,embedding,2024-11-04 15:42:20.234044,2024-11-04 15:42:20.538346,[],OK,,1730734940.234044,1730734940.538346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.6,1005,0.3043019771575928
20,717,e3ca57861b7a8e52,545417ef91c94fcc,reranking,2024-11-04 15:42:20.739246,2024-11-04 15:42:22.033590,[],OK,,1730734940.739246,1730734942.03359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.6,1005,1.294344186782837
