id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
11,1202,3ffe71857bc84757,eda71e6f24359d79,embedding,2024-10-31 03:05:41.728462,2024-10-31 03:05:41.776633,[],OK,,1730343941.728462,1730343941.776633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],15.6,1005.0,0.048171043395996094
12,1202,c15d448d2f089736,6111d9b074d74253,reranking,2024-10-31 03:05:42.863313,2024-10-31 03:05:43.110733,[],OK,,1730343942.863313,1730343943.110733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],15.6,1005.0,0.247420072555542
13,1202,f75a15719a0ab7c6,6111d9b074d74253,llm,2024-10-31 03:05:43.116239,2024-10-31 03:05:44.104058,[],OK,,1730343943.116239,1730343944.104058,0,1,1,0,1,10,0,0,0,0,0,0,1,0,1,1,1,"['2024-10-31 03:05:43,118 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 03:05:43,119 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:43,119 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:43,119 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:43,119 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:43,119 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,099 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,100 - httpx - [_client.py:1786] - INFO', '2024-10-31 03:05:44,100 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,101 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,101 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,101 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,102 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 03:05:43,179 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 03:05:43,182 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 03:05:44,077 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 03:05:44,100 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,0.9878189563751221
14,1202,0cbdc014dbedb42e,f75a15719a0ab7c6,llm_request,2024-10-31 03:05:43.179674,2024-10-31 03:05:44.076240,[],OK,,1730343943.179674,1730343944.07624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,0.8965661525726318
15,1202,68e0b284d43ddc82,0cbdc014dbedb42e,llm_scheduler,2024-10-31 11:05:43.199420,2024-10-31 11:05:43.219167,[],OK,,1730343943.1994205,1730343943.219167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],26.6,1005.0,0.01974654197692871
16,1202,6f6f9cb251072175,0cbdc014dbedb42e,llm_generate,2024-10-31 11:05:43.697459,2024-10-31 11:05:44.047037,[],OK,,1730343943.6974585,1730343944.0470371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],47.6,1005.0,0.3495786190032959
17,1203,2ccce337abb0964a,,query,2024-10-31 03:05:44.122809,2024-10-31 03:05:46.459133,[],OK,,1730343944.122809,1730343946.459133,4,2,1,1,1,20,1,1,4,1,0,0,1,1,1,1,1,"['2024-10-31 03:05:44,177 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 03:05:44,181 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,183 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,183 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,184 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,184 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,184 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,185 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,186 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,186 - httpx - [_client.py:1786] - INFO', '2024-10-31 03:05:44,187 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,187 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,187 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,188 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,188 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,188 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 03:05:45,198 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 03:05:45,201 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 03:05:45,455 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 03:05:45,456 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 03:05:45,456 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 03:05:45,458 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 03:05:45,460 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:45,460 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:45,460 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:45,460 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:45,460 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:46,433 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:46,434 - httpx - [_client.py:1786] - INFO', '2024-10-31 03:05:46,435 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:46,435 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:46,436 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:46,436 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:46,437 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 03:05:46,458 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 03:05:46,459 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 03:05:45,519 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 03:05:45,522 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 03:05:46,386 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 03:05:46,412 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 03:05:46,434 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,2.3363239765167236
18,1203,57089aa0ff1fbc0a,2ccce337abb0964a,retrieve,2024-10-31 03:05:44.123830,2024-10-31 03:05:45.191852,[],OK,,1730343944.12383,1730343945.191852,4,1,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,"['2024-10-31 03:05:44,177 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 03:05:44,181 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,183 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,183 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,184 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,184 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,184 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,185 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,186 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,186 - httpx - [_client.py:1786] - INFO', '2024-10-31 03:05:44,187 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,187 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,187 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,188 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,188 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 03:05:44,188 - httpcore.connection - [_trace.py:85] - DEBUG']",16.0,1005.0,1.0680220127105713
19,1203,20e0bfbaf0cb1742,57089aa0ff1fbc0a,embedding,2024-10-31 03:05:44.124673,2024-10-31 03:05:44.172245,[],OK,,1730343944.124673,1730343944.172245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],16.0,1005.0,0.04757213592529297
20,1203,dd16d1e4954f0386,2ccce337abb0964a,reranking,2024-10-31 03:05:45.204641,2024-10-31 03:05:45.450981,[],OK,,1730343945.204641,1730343945.450981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],16.0,1005.0,0.2463397979736328
