id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@httpx - [_client.py:1786] - INFO,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
11,617,6a2706abd0f456ee,73bb018b571b1487,embedding,2024-10-31 00:38:37.202917,2024-10-31 00:38:37.218076,[],OK,,1730335117.202917,1730335117.218076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.8,1005.0,0.015158891677856445
12,617,d9ca47407df995c0,3e31f895159acb81,reranking,2024-10-31 00:38:38.252162,2024-10-31 00:38:38.700437,[],OK,,1730335118.252162,1730335118.700437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.8,810.0,0.448275089263916
13,617,2de87a36b8ba2b7c,3e31f895159acb81,llm,2024-10-31 00:38:38.704965,2024-10-31 00:38:39.693978,[],OK,,1730335118.704965,1730335119.693978,1,0,0,0,0,0,0,0,1,1,0,10,1,1,1,1,0,"['2024-10-31 00:38:38,707 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 00:38:38,708 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:38,708 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:38,708 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:38,708 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:38,708 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,689 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,689 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:38:39,690 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,691 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,691 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,691 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,692 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 00:38:38,769 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 00:38:38,771 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 00:38:39,667 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 00:38:39,689 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,0.9890129566192627
14,617,513527a318ef618f,2de87a36b8ba2b7c,llm_request,2024-10-31 00:38:38.769006,2024-10-31 00:38:39.666421,[],OK,,1730335118.769006,1730335119.666421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,0.8974149227142334
15,617,fdf61911d6335e58,513527a318ef618f,llm_scheduler,2024-10-31 08:38:38.789426,2024-10-31 08:38:38.809846,[],OK,,1730335118.789426,1730335118.8098457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],39.2,1005.0,0.020419597625732422
16,617,a5eed4f5c4fafcb6,513527a318ef618f,llm_generate,2024-10-31 08:38:39.286988,2024-10-31 08:38:39.637270,[],OK,,1730335119.2869878,1730335119.6372702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],39.2,1005.0,0.3502824306488037
17,618,3caef003763282c3,,query,2024-10-31 00:38:39.711590,2024-10-31 00:38:42.246185,[],OK,,1730335119.71159,1730335122.246185,2,4,1,0,0,1,1,1,1,1,4,20,1,1,1,1,1,"['2024-10-31 00:38:39,766 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:38:39,770 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,771 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,772 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,772 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,772 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,772 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,773 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,775 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,775 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:38:39,775 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,777 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,777 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,778 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,778 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,778 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:38:40,793 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:38:40,797 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 00:38:41,247 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:38:41,247 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 00:38:41,248 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 00:38:41,250 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 00:38:41,251 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:41,252 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:41,252 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:41,252 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:41,252 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:42,234 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:42,235 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:38:42,235 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:42,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:42,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:42,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:42,237 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 00:38:42,245 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:38:42,245 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 00:38:41,312 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 00:38:41,314 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 00:38:41,847 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 00:38:42,212 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 00:38:42,235 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,2.534595012664795
18,618,794eade5266fa7fc,3caef003763282c3,retrieve,2024-10-31 00:38:39.712360,2024-10-31 00:38:40.785060,[],OK,,1730335119.71236,1730335120.78506,1,1,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,"['2024-10-31 00:38:39,766 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 00:38:39,770 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,771 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,772 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,772 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,772 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,772 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,773 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,775 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,775 - httpx - [_client.py:1786] - INFO', '2024-10-31 00:38:39,775 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,777 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,777 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,778 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,778 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 00:38:39,778 - httpcore.connection - [_trace.py:85] - DEBUG']",26.2,810.0,1.072700023651123
19,618,377d73a693474645,794eade5266fa7fc,embedding,2024-10-31 00:38:39.713150,2024-10-31 00:38:39.761687,[],OK,,1730335119.71315,1730335119.761687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],26.2,1005.0,0.04853701591491699
20,618,26ba4b96d15d7740,3caef003763282c3,reranking,2024-10-31 00:38:40.800590,2024-10-31 00:38:41.242877,[],OK,,1730335120.80059,1730335121.242877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],26.2,810.0,0.44228696823120117
