id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
46,927,645a5ab51fed0053,815f4bcad9e9e510,llm_request,2024-10-31 01:50:22.724283,2024-10-31 01:50:23.624109,[],OK,,1730339422.724283,1730339423.624109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8998260498046875
47,927,3a29f1782d41f92e,645a5ab51fed0053,llm_scheduler,2024-10-31 09:50:22.744471,2024-10-31 09:50:22.764659,[],OK,,1730339422.7444713,1730339422.7646594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.0,1005,0.020188093185424805
48,927,0216a0b5479e820b,645a5ab51fed0053,llm_generate,2024-10-31 09:50:23.243818,2024-10-31 09:50:23.594190,[],OK,,1730339423.2438183,1730339423.59419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.0,1005,0.3503715991973877
49,928,a2a6a3af471030de,,query,2024-10-31 01:50:29.684024,2024-10-31 01:50:38.170337,[],OK,,1730339429.684024,1730339438.170337,1,20,0,1,4,1,1,8,1,2,0,3,1,2,1,1,1,"['2024-10-31 01:50:29,741 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 01:50:29,745 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:29,747 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:29,747 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:29,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:29,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:29,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:29,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:29,751 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:29,751 - httpx - [_client.py:1786] - INFO', '2024-10-31 01:50:29,751 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:29,753 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:29,754 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:29,754 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:29,754 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:29,754 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:30,773 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 01:50:30,776 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 01:50:31,167 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 01:50:31,168 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 01:50:31,169 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 01:50:31,172 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 01:50:31,173 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:31,173 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:31,174 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:31,174 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:31,175 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:31,175 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:31,175 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:31,175 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:31,175 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:32,150 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:32,151 - httpx - [_client.py:1786] - INFO', '2024-10-31 01:50:32,151 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:32,152 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:32,152 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:32,152 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:32,153 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 01:50:32,161 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 01:50:34,165 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 01:50:36,167 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 01:50:38,169 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 01:50:31,235 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 01:50:31,238 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 01:50:31,770 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 01:50:32,128 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 01:50:32,151 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG', '2024-10-31 01:50:37,821 - vllm.engine.metrics - [metrics.py:295] - INFO']",0.0,0,8.486312866210938
50,928,a12dca74e46b54e0,a2a6a3af471030de,retrieve,2024-10-31 01:50:29.684960,2024-10-31 01:50:30.763769,[],OK,,1730339429.68496,1730339430.763769,0,10,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,"['2024-10-31 01:50:29,741 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 01:50:29,745 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:29,747 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:29,747 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:29,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:29,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:29,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:29,748 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:29,751 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:29,751 - httpx - [_client.py:1786] - INFO', '2024-10-31 01:50:29,751 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:29,753 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:29,754 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:29,754 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:29,754 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:29,754 - httpcore.connection - [_trace.py:85] - DEBUG']",1.8,1005,1.0788090229034424
51,928,c4520a4d04f80576,a12dca74e46b54e0,embedding,2024-10-31 01:50:29.685804,2024-10-31 01:50:29.737042,[],OK,,1730339429.685804,1730339429.737042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],1.8,1005,0.051238059997558594
52,928,5516eee892b01a63,a2a6a3af471030de,reranking,2024-10-31 01:50:30.783303,2024-10-31 01:50:31.163308,[],OK,,1730339430.783303,1730339431.163308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.2,1005,0.3800048828125
53,928,24bf1f5b067f73a6,a2a6a3af471030de,llm,2024-10-31 01:50:31.169560,2024-10-31 01:50:32.155327,[],OK,,1730339431.16956,1730339432.155327,0,10,0,0,0,0,1,4,1,1,0,0,1,1,1,1,1,"['2024-10-31 01:50:31,172 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 01:50:31,173 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:31,173 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:31,174 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:31,174 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:31,175 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:31,175 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:31,175 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:31,175 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:31,175 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:32,150 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:32,151 - httpx - [_client.py:1786] - INFO', '2024-10-31 01:50:32,151 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:32,152 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:32,152 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:32,152 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:32,153 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 01:50:31,235 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 01:50:31,238 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 01:50:31,770 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 01:50:32,128 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 01:50:32,151 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.985767126083374
54,928,2e9c87b2406e0a06,24bf1f5b067f73a6,llm_request,2024-10-31 01:50:31.235524,2024-10-31 01:50:32.127430,[],OK,,1730339431.235524,1730339432.12743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8919060230255127
55,928,5c9a4a7c8ac473cc,2e9c87b2406e0a06,llm_scheduler,2024-10-31 09:50:31.255594,2024-10-31 09:50:31.275663,[],OK,,1730339431.2555938,1730339431.2756631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.8,1005,0.020069360733032227
56,928,e6e8bac2daf88529,2e9c87b2406e0a06,llm_generate,2024-10-31 09:50:31.752896,2024-10-31 09:50:32.098061,[],OK,,1730339431.7528958,1730339432.0980608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.8,1005,0.3451650142669678
57,929,38a07e694ff9d76f,,query,2024-10-31 01:50:38.185366,2024-10-31 01:50:46.662698,[],OK,,1730339438.185366,1730339446.662698,1,20,0,1,4,1,1,8,1,2,0,3,1,0,1,1,1,"['2024-10-31 01:50:38,242 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 01:50:38,247 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:38,248 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:38,249 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:38,249 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:38,249 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:38,250 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:38,250 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:38,252 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:38,252 - httpx - [_client.py:1786] - INFO', '2024-10-31 01:50:38,253 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:38,254 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:38,254 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:38,255 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:38,255 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:38,255 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:39,273 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 01:50:39,276 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 01:50:39,667 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 01:50:39,667 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 01:50:39,668 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 01:50:39,671 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 01:50:39,672 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:39,672 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:39,672 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:39,673 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:39,673 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:39,673 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:39,673 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:39,673 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:39,673 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:40,644 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:40,645 - httpx - [_client.py:1786] - INFO', '2024-10-31 01:50:40,645 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:40,646 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:40,646 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:40,646 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:40,647 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 01:50:40,654 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 01:50:42,657 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 01:50:44,660 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 01:50:46,662 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 01:50:39,734 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 01:50:39,736 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 01:50:40,622 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 01:50:40,645 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,8.47733211517334
58,929,ce4e75a24f728b1a,38a07e694ff9d76f,retrieve,2024-10-31 01:50:38.186184,2024-10-31 01:50:39.263660,[],OK,,1730339438.186184,1730339439.26366,0,10,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,"['2024-10-31 01:50:38,242 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 01:50:38,247 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:38,248 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:38,249 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:38,249 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:38,249 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:38,250 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:38,250 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:38,252 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:38,252 - httpx - [_client.py:1786] - INFO', '2024-10-31 01:50:38,253 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:38,254 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:38,254 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:38,255 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:38,255 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:38,255 - httpcore.connection - [_trace.py:85] - DEBUG']",11.6,1005,1.0774760246276855
59,929,17bb8b0b32546f8a,ce4e75a24f728b1a,embedding,2024-10-31 01:50:38.186922,2024-10-31 01:50:38.236226,[],OK,,1730339438.186922,1730339438.236226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.6,1005,0.04930400848388672
60,929,567424e928f3942f,38a07e694ff9d76f,reranking,2024-10-31 01:50:39.284384,2024-10-31 01:50:39.662465,[],OK,,1730339439.284384,1730339439.662465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.6,1005,0.3780810832977295
61,929,9ce53f63dd09175a,38a07e694ff9d76f,llm,2024-10-31 01:50:39.668680,2024-10-31 01:50:40.648844,[],OK,,1730339439.66868,1730339440.648844,0,10,0,0,0,0,1,4,1,1,0,0,1,0,1,1,1,"['2024-10-31 01:50:39,671 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 01:50:39,672 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:39,672 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:39,672 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:39,673 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:39,673 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:39,673 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:39,673 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:39,673 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:39,673 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:40,644 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:40,645 - httpx - [_client.py:1786] - INFO', '2024-10-31 01:50:40,645 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:40,646 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:40,646 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:40,646 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:40,647 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 01:50:39,734 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 01:50:39,736 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 01:50:40,622 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 01:50:40,645 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9801640510559082
62,929,e8ebc38d38749470,9ce53f63dd09175a,llm_request,2024-10-31 01:50:39.734322,2024-10-31 01:50:40.621916,[],OK,,1730339439.734322,1730339440.621916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8875939846038818
63,929,6fa98af90c4c979c,e8ebc38d38749470,llm_scheduler,2024-10-31 09:50:39.754627,2024-10-31 09:50:39.774932,[],OK,,1730339439.7546272,1730339439.7749324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.2,1005,0.020305156707763672
64,929,2f5d73624b48c50c,e8ebc38d38749470,llm_generate,2024-10-31 09:50:40.251270,2024-10-31 09:50:40.593021,[],OK,,1730339440.2512698,1730339440.593021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.2,1005,0.3417510986328125
65,930,ee0b2e633760c5d0,,query,2024-10-31 01:50:46.675025,2024-10-31 01:50:55.132478,[],OK,,1730339446.675025,1730339455.132478,1,20,0,1,4,1,1,8,1,2,0,3,1,1,1,1,1,"['2024-10-31 01:50:46,712 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 01:50:46,716 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:46,718 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:46,718 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:46,719 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:46,719 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:46,719 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:46,719 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:46,721 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:46,722 - httpx - [_client.py:1786] - INFO', '2024-10-31 01:50:46,722 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:46,724 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:46,724 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:46,724 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:46,725 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:46,725 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:47,740 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 01:50:47,745 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 01:50:48,136 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 01:50:48,136 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 01:50:48,137 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 01:50:48,140 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 01:50:48,141 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:48,141 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:48,141 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:48,142 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:48,142 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:48,142 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:48,142 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:48,142 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:48,142 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:49,112 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:49,113 - httpx - [_client.py:1786] - INFO', '2024-10-31 01:50:49,113 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:49,114 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:49,114 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:49,114 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:49,115 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 01:50:49,123 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 01:50:51,127 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 01:50:53,129 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 01:50:55,132 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 01:50:47,839 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 01:50:48,203 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 01:50:48,205 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 01:50:49,090 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 01:50:49,113 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,8.45745301246643
66,930,643d3d21f3cd1dad,ee0b2e633760c5d0,retrieve,2024-10-31 01:50:46.675817,2024-10-31 01:50:47.731438,[],OK,,1730339446.675817,1730339447.731438,0,10,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,"['2024-10-31 01:50:46,712 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 01:50:46,716 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:46,718 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:46,718 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:46,719 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:46,719 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:46,719 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:46,719 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:46,721 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:46,722 - httpx - [_client.py:1786] - INFO', '2024-10-31 01:50:46,722 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:46,724 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:46,724 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:46,724 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 01:50:46,725 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 01:50:46,725 - httpcore.connection - [_trace.py:85] - DEBUG']",11.8,1005,1.0556209087371826
67,930,669ef9b8513d0a7d,643d3d21f3cd1dad,embedding,2024-10-31 01:50:46.676556,2024-10-31 01:50:46.707858,[],OK,,1730339446.676556,1730339446.707858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.8,1005,0.03130197525024414
68,930,b03304ea3031597d,ee0b2e633760c5d0,reranking,2024-10-31 01:50:47.751106,2024-10-31 01:50:48.131493,[],OK,,1730339447.751106,1730339448.131493,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['2024-10-31 01:50:47,839 - vllm.engine.metrics - [metrics.py:295] - INFO']",11.8,1005,0.3803870677947998
