id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
11,1428,72b916906df283ee,8e214aabf0f6dfa1,embedding,2024-10-31 05:03:19.154340,2024-10-31 05:03:19.201280,[],OK,,1730350999.15434,1730350999.20128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.6,1005,0.04694008827209473
12,1428,556e914d1998b9df,b536838df25b6d43,reranking,2024-10-31 05:03:20.239419,2024-10-31 05:03:20.613504,[],OK,,1730351000.239419,1730351000.613504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],24.6,1005,0.3740849494934082
13,1428,04a3a61482644234,b536838df25b6d43,llm,2024-10-31 05:03:20.636383,2024-10-31 05:03:21.389184,[],OK,,1730351000.636383,1730351001.389184,0,1,1,0,1,10,0,0,0,0,0,0,1,0,1,1,1,"['2024-10-31 05:03:20,638 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 05:03:20,639 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:20,640 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:20,640 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:20,640 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:20,640 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,384 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,385 - httpx - [_client.py:1786] - INFO', '2024-10-31 05:03:21,385 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,386 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,386 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,386 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,387 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 05:03:20,700 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 05:03:20,702 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 05:03:21,361 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 05:03:21,385 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.7528009414672852
14,1428,eb59d49f96939800,04a3a61482644234,llm_request,2024-10-31 05:03:20.700076,2024-10-31 05:03:21.360852,[],OK,,1730351000.700076,1730351001.360852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.660775899887085
15,1428,deeacbdae972ff7e,eb59d49f96939800,llm_scheduler,2024-10-31 13:03:20.720757,2024-10-31 13:03:20.741437,[],OK,,1730351000.7207563,1730351000.7414374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.8,1005,0.020681142807006836
16,1428,c5d001e173d4a112,eb59d49f96939800,llm_generate,2024-10-31 13:03:21.217460,2024-10-31 13:03:21.330247,[],OK,,1730351001.2174597,1730351001.3302472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],36.4,1005,0.11278748512268066
17,1429,0cf94bc9e492e45f,,query,2024-10-31 05:03:21.407541,2024-10-31 05:03:23.644845,[],OK,,1730351001.407541,1730351003.644845,4,2,1,1,1,20,1,1,4,1,0,0,1,0,1,1,1,"['2024-10-31 05:03:21,463 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 05:03:21,468 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,469 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,470 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,470 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,470 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,471 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,471 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,473 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,474 - httpx - [_client.py:1786] - INFO', '2024-10-31 05:03:21,474 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,476 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,476 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,476 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,476 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,477 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 05:03:22,491 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 05:03:22,495 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 05:03:22,888 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 05:03:22,888 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 05:03:22,889 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 05:03:22,892 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 05:03:22,893 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:22,893 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:22,893 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:22,893 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:22,893 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:23,619 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:23,619 - httpx - [_client.py:1786] - INFO', '2024-10-31 05:03:23,620 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:23,621 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:23,621 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:23,621 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:23,622 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 05:03:23,643 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 05:03:23,644 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 05:03:22,948 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 05:03:22,949 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 05:03:23,596 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 05:03:23,619 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.2373039722442627
18,1429,da46e5f1ef5f6a03,0cf94bc9e492e45f,retrieve,2024-10-31 05:03:21.408357,2024-10-31 05:03:22.483915,[],OK,,1730351001.408357,1730351002.483915,4,1,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,"['2024-10-31 05:03:21,463 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 05:03:21,468 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,469 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,470 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,470 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,470 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,471 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,471 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,473 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,474 - httpx - [_client.py:1786] - INFO', '2024-10-31 05:03:21,474 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,476 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,476 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,476 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,476 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 05:03:21,477 - httpcore.connection - [_trace.py:85] - DEBUG']",26.2,1005,1.0755581855773926
19,1429,fddc965b5542aa7d,da46e5f1ef5f6a03,embedding,2024-10-31 05:03:21.409120,2024-10-31 05:03:21.457798,[],OK,,1730351001.40912,1730351001.457798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],26.2,1005,0.048677921295166016
20,1429,1b7fa1c5dbb9f6ab,0cf94bc9e492e45f,reranking,2024-10-31 05:03:22.504637,2024-10-31 05:03:22.884539,[],OK,,1730351002.504637,1730351002.884539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],26.2,1005,0.3799018859863281
