id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
11,5062,0b13c07786670714,196f70d71bcdbe42,embedding,2024-11-06 08:02:24.658233,2024-11-06 08:02:24.706944,[],OK,,1730880144.658233,1730880144.706944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],42.6,1005,0.04871106147766113
12,5062,b25d2161c4b11e33,ccd6e9063dd3fd29,reranking,2024-11-06 08:02:24.742670,2024-11-06 08:02:25.126588,[],OK,,1730880144.74267,1730880145.126588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],42.6,1005,0.38391804695129395
13,5062,efbdf0660519691d,ccd6e9063dd3fd29,llm,2024-11-06 08:02:25.132796,2024-11-06 08:02:26.116142,[],OK,,1730880145.132796,1730880146.116142,0,1,0,1,0,0,1,10,0,0,0,0,1,1,1,1,1,"['2024-11-06 08:02:25,135 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 08:02:25,139 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:25,140 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:25,140 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:25,140 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:25,140 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,111 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,112 - httpx - [_client.py:1786] - INFO', '2024-11-06 08:02:26,112 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,113 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,113 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,113 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,114 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 08:02:25,207 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 08:02:25,210 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 08:02:26,060 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 08:02:26,089 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 08:02:26,112 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9833459854125977
14,5062,23a7711a81332876,efbdf0660519691d,llm_request,2024-11-06 08:02:25.207788,2024-11-06 08:02:26.088563,[],OK,,1730880145.207788,1730880146.088563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.880774974822998
15,5062,02acd9785ec59452,23a7711a81332876,llm_scheduler,2024-11-06 16:02:25.231889,2024-11-06 16:02:25.255989,[],OK,,1730880145.2318883,1730880145.2559886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],51.3,1005,0.024100303649902344
16,5062,0ebb74d50d4ecac8,23a7711a81332876,llm_generate,2024-11-06 16:02:26.013488,2024-11-06 16:02:26.053124,[],OK,,1730880146.013488,1730880146.0531242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],51.3,1005,0.03963613510131836
17,5063,5cef9afcfb9d51fc,,query,2024-11-06 08:02:26.134400,2024-11-06 08:02:27.246034,[],OK,,1730880146.1344,1730880147.246034,4,1,1,2,1,4,1,20,1,0,1,0,0,1,1,1,1,"['2024-11-06 08:02:26,187 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 08:02:26,191 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,193 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,193 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,194 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,194 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,194 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,194 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,197 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,197 - httpx - [_client.py:1786] - INFO', '2024-11-06 08:02:26,198 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,199 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,199 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,199 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,200 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,200 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,215 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 08:02:26,218 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 08:02:26,602 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 08:02:26,603 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 08:02:26,603 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 08:02:26,606 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 08:02:26,607 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,607 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,607 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,607 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,607 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:27,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:27,237 - httpx - [_client.py:1786] - INFO', '2024-11-06 08:02:27,237 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:27,238 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:27,238 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:27,238 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:27,239 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 08:02:27,244 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 08:02:27,245 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 08:02:26,636 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 08:02:26,638 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 08:02:27,211 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 08:02:27,237 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.1116340160369873
18,5063,59e02c591e925d40,5cef9afcfb9d51fc,retrieve,2024-11-06 08:02:26.135149,2024-11-06 08:02:26.206427,[],OK,,1730880146.135149,1730880146.206427,1,0,0,1,0,4,0,10,0,0,0,0,0,0,0,0,0,"['2024-11-06 08:02:26,187 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 08:02:26,191 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,193 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,193 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,194 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,194 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,194 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,194 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,197 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,197 - httpx - [_client.py:1786] - INFO', '2024-11-06 08:02:26,198 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,199 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,199 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,199 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,200 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 08:02:26,200 - httpcore.connection - [_trace.py:85] - DEBUG']",42.6,1005,0.07127809524536133
19,5063,a3d02a52805dc1cd,59e02c591e925d40,embedding,2024-11-06 08:02:26.135848,2024-11-06 08:02:26.182938,[],OK,,1730880146.135848,1730880146.182938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],42.6,1005,0.04709005355834961
20,5063,c3ba8503afab981b,5cef9afcfb9d51fc,reranking,2024-11-06 08:02:26.222049,2024-11-06 08:02:26.599006,[],OK,,1730880146.222049,1730880146.599006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],42.6,1005,0.3769569396972656
