id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
11,4962,44136a92d93339e4,c42231fd697dbeb4,embedding,2024-11-06 07:57:54.525861,2024-11-06 07:57:54.574221,[],OK,,1730879874.525861,1730879874.574221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],39.8,1005.0,0.04835987091064453
12,4962,7f076fcae979dd27,7c3629225ce51704,reranking,2024-11-06 07:57:54.616529,2024-11-06 07:57:54.994901,[],OK,,1730879874.616529,1730879874.994901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],39.8,1005.0,0.3783719539642334
13,4962,5612e44e557c0f60,7c3629225ce51704,llm,2024-11-06 07:57:55.001253,2024-11-06 07:57:55.729721,[],OK,,1730879875.001253,1730879875.729721,0,1,0,0,1,0,1,0,0,10,0,0,1,1,1,0,1,"['2024-11-06 07:57:55,003 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 07:57:55,004 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,005 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,005 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,005 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,005 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,724 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,725 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:57:55,726 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,726 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,727 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,727 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,727 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 07:57:55,054 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 07:57:55,055 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 07:57:55,702 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 07:57:55,725 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,0.7284681797027588
14,4962,d71037d1b83e90ec,5612e44e557c0f60,llm_request,2024-11-06 07:57:55.054668,2024-11-06 07:57:55.701163,[],OK,,1730879875.054668,1730879875.701163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,0.6464951038360596
15,4962,b535b5dd1fad25e7,d71037d1b83e90ec,llm_scheduler,2024-11-06 15:57:55.063761,2024-11-06 15:57:55.072855,[],OK,,1730879875.0637612,1730879875.0728545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],53.6,1005.0,0.009093284606933594
16,4962,e46d23695d30f7c2,d71037d1b83e90ec,llm_generate,2024-11-06 15:57:55.558119,2024-11-06 15:57:55.670008,[],OK,,1730879875.5581186,1730879875.6700084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],53.6,1005.0,0.11188983917236328
17,4963,4d6907886fba7cad,,query,2024-11-06 07:57:55.750464,2024-11-06 07:57:57.226579,[],OK,,1730879875.750464,1730879877.226579,1,2,4,4,1,1,1,0,1,20,1,0,1,1,1,1,1,"['2024-11-06 07:57:55,805 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:57:55,809 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,811 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,811 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,814 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,815 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:57:55,815 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,817 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,817 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,818 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,818 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,818 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,838 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:57:55,841 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 07:57:56,243 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:57:56,245 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 07:57:56,245 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 07:57:56,249 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 07:57:56,255 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:56,255 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:56,255 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:56,256 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:56,256 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:57,214 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:57,215 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:57:57,215 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:57,216 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:57,216 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:57,216 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:57,217 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 07:57:57,225 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:57:57,226 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 07:57:56,319 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 07:57:56,322 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 07:57:57,058 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 07:57:57,192 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 07:57:57,214 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,1.4761149883270264
18,4963,9067e51e7ec2b640,4d6907886fba7cad,retrieve,2024-11-06 07:57:55.751265,2024-11-06 07:57:55.830338,[],OK,,1730879875.751265,1730879875.830338,0,1,1,4,0,0,0,0,0,10,0,0,0,0,0,0,0,"['2024-11-06 07:57:55,805 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:57:55,809 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,811 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,811 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,812 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,814 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,815 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:57:55,815 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,817 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,817 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,818 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,818 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:57:55,818 - httpcore.connection - [_trace.py:85] - DEBUG']",39.8,1005.0,0.07907295227050781
19,4963,7f2ea42cac107559,9067e51e7ec2b640,embedding,2024-11-06 07:57:55.752009,2024-11-06 07:57:55.799782,[],OK,,1730879875.752009,1730879875.799782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],39.8,1005.0,0.047773122787475586
20,4963,ce92cea19df736f8,4d6907886fba7cad,reranking,2024-11-06 07:57:55.849732,2024-11-06 07:57:56.232357,[],OK,,1730879875.849732,1730879876.232357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],39.8,1005.0,0.38262510299682617
