id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
59,5694,56680291a528c208,4cd2bf4297e32ac0,embedding,2024-11-06 16:46:17.271660,2024-11-06 16:46:17.322161,[],OK,,1730911577.27166,1730911577.322161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.6,1740,0.05050086975097656
60,5694,3b1eb4df77815b52,c0c3b1fc4d9dbda1,reranking,2024-11-06 16:46:17.366290,2024-11-06 16:46:17.655848,[],OK,,1730911577.36629,1730911577.655848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.6,1725,0.28955793380737305
61,5694,31ea1fcdeeb1d8b7,c0c3b1fc4d9dbda1,llm,2024-11-06 16:46:17.661424,2024-11-06 16:46:20.349109,[],OK,,1730911577.661424,1730911580.349109,0,0,0,4,1,1,0,1,0,0,10,0,1,1,1,1,1,"['2024-11-06 16:46:17,663 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 16:46:17,664 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:17,664 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:17,664 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:17,665 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:17,665 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:17,666 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:17,666 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:17,666 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:17,666 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:20,344 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:20,345 - httpx - [_client.py:1786] - INFO', '2024-11-06 16:46:20,345 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:20,346 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:20,346 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:20,346 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:20,347 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 16:46:17,732 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 16:46:17,735 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 16:46:18,180 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 16:46:20,331 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 16:46:20,344 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.687685012817383
62,5694,2449213ac2fab184,31ea1fcdeeb1d8b7,llm_request,2024-11-06 16:46:17.732762,2024-11-06 16:46:20.331315,[],OK,,1730911577.732762,1730911580.331315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.598552942276001
63,5694,7eed15a28cd50a1e,2449213ac2fab184,llm_scheduler,2024-11-07 00:46:17.752895,2024-11-07 00:46:17.773029,[],OK,,1730911577.752895,1730911577.7730286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],8.2,1500,0.020133495330810547
64,5694,07567d027dc50e4e,2449213ac2fab184,llm_generate,2024-11-07 00:46:18.162435,2024-11-07 00:46:20.320778,[],OK,,1730911578.1624353,1730911580.320778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],38.8,1740,2.1583425998687744
65,5696,b47d614605cfaa06,,query,2024-11-06 16:46:34.683754,2024-11-06 16:46:43.271314,[],OK,,1730911594.683754,1730911603.271314,1,3,4,8,2,1,0,1,0,1,20,1,1,1,2,1,1,"['2024-11-06 16:46:34,743 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 16:46:34,747 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,749 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,749 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,750 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,750 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,750 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,750 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,754 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,754 - httpx - [_client.py:1786] - INFO', '2024-11-06 16:46:34,754 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,756 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,756 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,757 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,757 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,757 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,771 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 16:46:34,774 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 16:46:35,084 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 16:46:35,084 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 16:46:35,085 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 16:46:35,087 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 16:46:35,088 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:35,089 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:35,089 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:35,089 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:35,090 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:35,090 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:35,090 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:35,090 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:35,090 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:37,251 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:37,252 - httpx - [_client.py:1786] - INFO', '2024-11-06 16:46:37,253 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:37,253 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:37,254 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:37,254 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:37,254 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 16:46:37,263 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 16:46:39,266 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 16:46:41,268 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 16:46:43,271 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 16:46:35,154 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 16:46:35,156 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 16:46:35,641 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 16:46:37,229 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 16:46:37,252 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG', '2024-11-06 16:46:43,267 - vllm.engine.metrics - [metrics.py:295] - INFO']",0.0,0,8.587559938430786
66,5696,7e78677c3e33e6fc,b47d614605cfaa06,retrieve,2024-11-06 16:46:34.684613,2024-11-06 16:46:34.764747,[],OK,,1730911594.684613,1730911594.764747,0,0,1,4,1,0,0,0,0,0,10,0,0,0,0,0,0,"['2024-11-06 16:46:34,743 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 16:46:34,747 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,749 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,749 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,750 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,750 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,750 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,750 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,754 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,754 - httpx - [_client.py:1786] - INFO', '2024-11-06 16:46:34,754 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,756 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,756 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,757 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,757 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:34,757 - httpcore.connection - [_trace.py:85] - DEBUG']",12.0,1740,0.08013391494750977
67,5696,13482b91f8dfb889,7e78677c3e33e6fc,embedding,2024-11-06 16:46:34.685384,2024-11-06 16:46:34.735412,[],OK,,1730911594.685384,1730911594.735412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.0,1740,0.05002784729003906
68,5696,4cc826fd940fb9f5,b47d614605cfaa06,reranking,2024-11-06 16:46:34.783469,2024-11-06 16:46:35.080323,[],OK,,1730911594.783469,1730911595.080323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.0,1740,0.29685401916503906
69,5696,c1b1665942c638da,b47d614605cfaa06,llm,2024-11-06 16:46:35.085716,2024-11-06 16:46:37.256681,[],OK,,1730911595.085716,1730911597.256681,0,0,0,4,1,1,0,1,0,0,10,0,1,1,1,1,1,"['2024-11-06 16:46:35,087 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 16:46:35,088 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:35,089 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:35,089 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:35,089 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:35,090 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:35,090 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:35,090 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:35,090 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:35,090 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:37,251 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:37,252 - httpx - [_client.py:1786] - INFO', '2024-11-06 16:46:37,253 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:37,253 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:37,254 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:37,254 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:37,254 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 16:46:35,154 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 16:46:35,156 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 16:46:35,641 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 16:46:37,229 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 16:46:37,252 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.1709649562835693
70,5696,501049e2f367dbe2,c1b1665942c638da,llm_request,2024-11-06 16:46:35.154196,2024-11-06 16:46:37.229126,[],OK,,1730911595.154196,1730911597.229126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.07492995262146
71,5696,fbf9da7ba1f216ef,501049e2f367dbe2,llm_scheduler,2024-11-07 00:46:35.175770,2024-11-07 00:46:35.197344,[],OK,,1730911595.1757698,1730911595.1973436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],45.0,1740,0.021573781967163086
72,5696,b367330759b98f52,501049e2f367dbe2,llm_generate,2024-11-07 00:46:35.623323,2024-11-07 00:46:37.202202,[],OK,,1730911595.6233234,1730911597.2022018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],45.0,1740,1.578878402709961
73,5697,2ab608505dfa932d,,query,2024-11-06 16:46:43.285613,2024-11-06 16:46:52.726617,[],OK,,1730911603.285613,1730911612.726617,1,3,4,8,2,1,0,1,0,1,20,1,1,1,0,1,1,"['2024-11-06 16:46:43,343 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 16:46:43,348 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,349 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,350 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,350 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,351 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,351 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,351 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,354 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,355 - httpx - [_client.py:1786] - INFO', '2024-11-06 16:46:43,355 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,357 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,358 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,358 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,358 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,359 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,374 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 16:46:43,377 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 16:46:43,679 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 16:46:43,679 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 16:46:43,680 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 16:46:43,682 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 16:46:43,683 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,684 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,684 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,684 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,685 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,685 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,685 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,685 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,685 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:46,706 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:46,707 - httpx - [_client.py:1786] - INFO', '2024-11-06 16:46:46,708 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:46,708 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:46,709 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:46,709 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:46,709 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 16:46:46,718 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 16:46:48,721 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 16:46:50,723 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 16:46:52,726 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 16:46:43,751 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 16:46:43,753 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 16:46:46,686 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 16:46:46,707 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,9.441004037857056
74,5697,72d231aa9aeee277,2ab608505dfa932d,retrieve,2024-11-06 16:46:43.286434,2024-11-06 16:46:43.367093,[],OK,,1730911603.286434,1730911603.367093,0,0,1,4,1,0,0,0,0,0,10,0,0,0,0,0,0,"['2024-11-06 16:46:43,343 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 16:46:43,348 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,349 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,350 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,350 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,351 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,351 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,351 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,354 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,355 - httpx - [_client.py:1786] - INFO', '2024-11-06 16:46:43,355 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,357 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,358 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,358 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,358 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,359 - httpcore.connection - [_trace.py:85] - DEBUG']",11.4,1740,0.08065915107727051
75,5697,01c4fe8f7af88cce,72d231aa9aeee277,embedding,2024-11-06 16:46:43.287187,2024-11-06 16:46:43.337541,[],OK,,1730911603.287187,1730911603.337541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.4,1740,0.05035400390625
76,5697,1e1d096d9bbc783a,2ab608505dfa932d,reranking,2024-11-06 16:46:43.381078,2024-11-06 16:46:43.674901,[],OK,,1730911603.381078,1730911603.674901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.4,1740,0.2938230037689209
77,5697,24539fe93d2c1e09,2ab608505dfa932d,llm,2024-11-06 16:46:43.680672,2024-11-06 16:46:46.711729,[],OK,,1730911603.680672,1730911606.711729,0,0,0,4,1,1,0,1,0,0,10,0,1,1,0,1,1,"['2024-11-06 16:46:43,682 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 16:46:43,683 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,684 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,684 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,684 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,685 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,685 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,685 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,685 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:43,685 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:46,706 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:46,707 - httpx - [_client.py:1786] - INFO', '2024-11-06 16:46:46,708 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:46,708 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:46,709 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:46,709 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:46:46,709 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 16:46:43,751 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 16:46:43,753 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 16:46:46,686 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 16:46:46,707 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.031057119369507
78,5697,aab6941b59e8484c,24539fe93d2c1e09,llm_request,2024-11-06 16:46:43.751060,2024-11-06 16:46:46.685277,[],OK,,1730911603.75106,1730911606.685277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,2.9342169761657715
79,5697,b4cfcc548900a447,aab6941b59e8484c,llm_scheduler,2024-11-07 00:46:43.773391,2024-11-07 00:46:43.795722,[],OK,,1730911603.7733903,1730911603.7957215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],22.8,1740,0.02233123779296875
80,5697,7a53ed2552464328,aab6941b59e8484c,llm_generate,2024-11-07 00:46:44.271873,2024-11-07 00:46:46.660351,[],OK,,1730911604.2718728,1730911606.6603513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],22.8,1740,2.3884785175323486
