id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
11,4557,849f8b93a359f16b,bedd4778b2cb5f34,embedding,2024-11-06 07:07:17.201360,2024-11-06 07:07:17.248516,[],OK,,1730876837.20136,1730876837.248516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],25.8,1005,0.04715609550476074
12,4557,cbae0f72a8858a0d,953114b6db5eb9c6,reranking,2024-11-06 07:07:17.289275,2024-11-06 07:07:17.669329,[],OK,,1730876837.289275,1730876837.669329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],25.8,1005,0.3800539970397949
13,4557,e247ce7ac734be9a,953114b6db5eb9c6,llm,2024-11-06 07:07:17.675586,2024-11-06 07:07:18.434359,[],OK,,1730876837.675586,1730876838.434359,0,1,0,1,0,0,1,10,0,0,0,0,0,1,1,1,1,"['2024-11-06 07:07:17,678 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 07:07:17,686 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:17,686 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:17,686 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:17,686 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:17,686 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,429 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,430 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:07:18,430 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,431 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,431 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,432 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,432 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 07:07:17,720 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 07:07:17,721 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 07:07:18,407 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 07:07:18,430 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.7587730884552002
14,4557,0bb2c3f0bd30291a,e247ce7ac734be9a,llm_request,2024-11-06 07:07:17.719952,2024-11-06 07:07:18.406487,[],OK,,1730876837.719952,1730876838.406487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.6865348815917969
15,4557,8d75c3d63be51cce,0bb2c3f0bd30291a,llm_scheduler,2024-11-06 15:07:17.733462,2024-11-06 15:07:17.746972,[],OK,,1730876837.733462,1730876837.7469718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],62.5,1005,0.013509750366210938
16,4557,e54c776ff95a9d82,0bb2c3f0bd30291a,llm_generate,2024-11-06 15:07:18.261848,2024-11-06 15:07:18.376010,[],OK,,1730876838.2618482,1730876838.3760104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],62.5,1005,0.11416220664978027
17,4558,71513cacf50cde08,,query,2024-11-06 07:07:18.451891,2024-11-06 07:07:19.820412,[],OK,,1730876838.451891,1730876839.820412,4,1,1,2,1,4,1,20,1,0,1,0,0,1,1,1,1,"['2024-11-06 07:07:18,505 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:07:18,509 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,511 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,511 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,512 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,512 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,512 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,512 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,514 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,515 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:07:18,515 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,517 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,517 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,517 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,518 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,518 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,531 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:07:18,534 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 07:07:18,923 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:07:18,924 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 07:07:18,924 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 07:07:18,927 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 07:07:18,928 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,928 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,928 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,928 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,928 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:19,814 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:19,814 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:07:19,814 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:19,815 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:19,815 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:19,816 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:19,816 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 07:07:19,820 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:07:19,820 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 07:07:18,986 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 07:07:18,988 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 07:07:19,792 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 07:07:19,815 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.368520975112915
18,4558,11b5d16995cc4e2b,71513cacf50cde08,retrieve,2024-11-06 07:07:18.452644,2024-11-06 07:07:18.524881,[],OK,,1730876838.452644,1730876838.524881,1,0,0,1,0,4,0,10,0,0,0,0,0,0,0,0,0,"['2024-11-06 07:07:18,505 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 07:07:18,509 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,511 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,511 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,512 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,512 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,512 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,512 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,514 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,515 - httpx - [_client.py:1786] - INFO', '2024-11-06 07:07:18,515 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,517 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,517 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,517 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,518 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 07:07:18,518 - httpcore.connection - [_trace.py:85] - DEBUG']",25.8,1005,0.07223677635192871
19,4558,639d21bb68a4f91c,11b5d16995cc4e2b,embedding,2024-11-06 07:07:18.453378,2024-11-06 07:07:18.500396,[],OK,,1730876838.453378,1730876838.500396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],25.8,1005,0.04701805114746094
20,4558,fb45bf182b535317,71513cacf50cde08,reranking,2024-11-06 07:07:18.537282,2024-11-06 07:07:18.919006,[],OK,,1730876838.537282,1730876838.919006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],25.8,1005,0.38172411918640137
