id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@httpcore.connection - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
11,4254,91106fc82814f9f0,5e48d929e863a9f0,embedding,2024-11-06 06:29:18.835114,2024-11-06 06:29:18.882245,[],OK,,1730874558.835114,1730874558.882245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],16.0,1005,0.04713106155395508
12,4254,74035b085f3c6a38,113fe4feee7b9de0,reranking,2024-11-06 06:29:18.902899,2024-11-06 06:29:19.041456,[],OK,,1730874558.902899,1730874559.041456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],16.0,1005,0.13855695724487305
13,4254,ed49b3e28e94f0d5,113fe4feee7b9de0,llm,2024-11-06 06:29:19.048369,2024-11-06 06:29:20.119272,[],OK,,1730874559.048369,1730874560.119272,1,0,10,1,1,0,0,0,0,0,0,0,1,1,1,1,0,"['2024-11-06 06:29:19,051 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 06:29:19,055 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:19,055 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:19,055 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:19,055 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:19,055 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,114 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,115 - httpx - [_client.py:1786] - INFO', '2024-11-06 06:29:20,115 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,116 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,116 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,116 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,117 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 06:29:19,103 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 06:29:19,105 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 06:29:20,093 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 06:29:20,115 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.0709030628204346
14,4254,3888447911ebcd49,ed49b3e28e94f0d5,llm_request,2024-11-06 06:29:19.103093,2024-11-06 06:29:20.092257,[],OK,,1730874559.103093,1730874560.092257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.9891641139984131
15,4254,6fbd9eba689b9927,3888447911ebcd49,llm_scheduler,2024-11-06 14:29:19.123770,2024-11-06 14:29:19.144447,[],OK,,1730874559.12377,1730874559.144447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],69.9,1005,0.02067708969116211
16,4254,6cf6e5069ec44a5b,3888447911ebcd49,llm_generate,2024-11-06 14:29:19.793834,2024-11-06 14:29:20.065449,[],OK,,1730874559.7938335,1730874560.0654492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],69.9,1005,0.27161574363708496
17,4255,5f1ed241371480bb,,query,2024-11-06 06:29:20.137864,2024-11-06 06:29:21.503816,[],OK,,1730874560.137864,1730874561.503816,2,1,20,1,1,1,1,0,0,4,4,1,1,1,1,1,0,"['2024-11-06 06:29:20,191 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 06:29:20,194 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,196 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,196 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,196 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,196 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,196 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,196 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,198 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,198 - httpx - [_client.py:1786] - INFO', '2024-11-06 06:29:20,198 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,199 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,199 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,200 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,200 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,200 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,207 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 06:29:20,209 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 06:29:20,361 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 06:29:20,362 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 06:29:20,362 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 06:29:20,365 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 06:29:20,366 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,366 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,366 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,366 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,366 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:21,490 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:21,491 - httpx - [_client.py:1786] - INFO', '2024-11-06 06:29:21,491 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:21,493 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:21,493 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:21,494 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:21,494 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 06:29:21,502 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 06:29:21,503 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 06:29:20,418 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 06:29:20,421 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 06:29:21,469 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 06:29:21,491 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.3659517765045166
18,4255,7465cd0689a0ee37,5f1ed241371480bb,retrieve,2024-11-06 06:29:20.138680,2024-11-06 06:29:20.203161,[],OK,,1730874560.13868,1730874560.203161,1,0,10,0,0,0,0,0,0,4,1,0,0,0,0,0,0,"['2024-11-06 06:29:20,191 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 06:29:20,194 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,196 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,196 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,196 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,196 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,196 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,196 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,198 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,198 - httpx - [_client.py:1786] - INFO', '2024-11-06 06:29:20,198 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,199 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,199 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,200 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,200 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 06:29:20,200 - httpcore.connection - [_trace.py:85] - DEBUG']",16.0,1005,0.06448101997375488
19,4255,2439d90edecdfb91,7465cd0689a0ee37,embedding,2024-11-06 06:29:20.139443,2024-11-06 06:29:20.188069,[],OK,,1730874560.139443,1730874560.188069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],16.0,1005,0.04862618446350098
20,4255,d901d199ebcb8cd3,5f1ed241371480bb,reranking,2024-11-06 06:29:20.210810,2024-11-06 06:29:20.357863,[],OK,,1730874560.21081,1730874560.357863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],16.0,1005,0.14705300331115723
