id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@httpcore.connection - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
11,416,0bef28f86641cdc6,b2202943592a3036,embedding,2024-11-04 14:56:26.933015,2024-11-04 14:56:27.633343,[],OK,,1730732186.933015,1730732187.633343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],5.0,1005,0.7003278732299805
12,416,9ae221b862f1f923,a1341bf0be8cca44,reranking,2024-11-04 14:56:27.950583,2024-11-04 14:56:30.635605,[],OK,,1730732187.950583,1730732190.635605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],5.0,1005,2.6850221157073975
13,416,2b258644a86e00d1,a1341bf0be8cca44,llm,2024-11-04 14:56:30.738189,2024-11-04 14:56:31.894253,[],OK,,1730732190.738189,1730732191.894253,1,0,10,1,1,0,0,0,0,0,0,0,1,1,1,1,1,"['2024-11-04 14:56:30,833 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 14:56:30,835 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:30,836 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:30,836 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:30,836 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:30,836 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:31,889 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:31,890 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:56:31,890 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:31,891 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:31,891 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:31,892 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:31,892 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 14:56:30,904 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 14:56:30,907 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 14:56:31,732 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 14:56:31,868 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 14:56:31,890 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.1560640335083008
14,416,fa2c00661af7ecb8,2b258644a86e00d1,llm_request,2024-11-04 14:56:30.904256,2024-11-04 14:56:31.867299,[],OK,,1730732190.904256,1730732191.867299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.9630429744720459
15,416,9bf4667bfd5c197f,fa2c00661af7ecb8,llm_scheduler,2024-11-04 22:56:30.927536,2024-11-04 22:56:30.950817,[],OK,,1730732190.9275365,1730732190.9508169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],33.6,1005,0.02328038215637207
16,416,4c7d2f9123113339,fa2c00661af7ecb8,llm_generate,2024-11-04 22:56:31.713706,2024-11-04 22:56:31.840041,[],OK,,1730732191.7137055,1730732191.8400414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],33.6,1005,0.12633585929870605
17,417,8a9e396e692d368e,,query,2024-11-04 14:56:32.126189,2024-11-04 14:56:35.823796,[],OK,,1730732192.126189,1730732195.823796,2,1,20,1,1,1,1,0,0,4,4,1,1,1,1,1,0,"['2024-11-04 14:56:32,540 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:56:32,635 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,637 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,637 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,637 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,638 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,638 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,638 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,732 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,732 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:56:32,732 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,733 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,733 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,734 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,734 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,837 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:56:32,839 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 14:56:34,641 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:56:34,732 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 14:56:34,732 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 14:56:34,739 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 14:56:34,832 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:34,833 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:34,833 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:34,833 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:34,834 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:35,804 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:35,805 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:56:35,805 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:35,806 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:35,806 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:35,806 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:35,806 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 14:56:35,823 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:56:35,823 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 14:56:34,895 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 14:56:34,897 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 14:56:35,782 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 14:56:35,805 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.6976070404052734
18,417,e6e2eb5f19f1528f,8a9e396e692d368e,retrieve,2024-11-04 14:56:32.126977,2024-11-04 14:56:32.739475,[],OK,,1730732192.126977,1730732192.739475,1,0,10,0,0,0,0,0,0,4,1,0,0,0,0,0,0,"['2024-11-04 14:56:32,540 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:56:32,635 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,637 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,637 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,637 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,638 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,638 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,638 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,732 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,732 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:56:32,732 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,733 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,733 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,734 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:56:32,734 - httpcore.connection - [_trace.py:85] - DEBUG']",5.6,1005,0.6124980449676514
19,417,5f2b6e2c32e44ee2,e6e2eb5f19f1528f,embedding,2024-11-04 14:56:32.127704,2024-11-04 14:56:32.533590,[],OK,,1730732192.127704,1730732192.53359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],5.6,1005,0.405886173248291
20,417,d6f960a6c1e6a25d,8a9e396e692d368e,reranking,2024-11-04 14:56:32.842267,2024-11-04 14:56:34.634465,[],OK,,1730732192.842267,1730732194.634465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],5.6,1005,1.7921979427337646
