id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
11,2125,859d188e98723f73,3a124e60d642bcc1,embedding,2024-11-05 06:54:47.320429,2024-11-05 06:54:47.367227,[],OK,,1730789687.320429,1730789687.367227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],42.2,1005,0.046797990798950195
12,2125,84fa64cfca208ed1,c70ed0c16f1017cd,reranking,2024-11-05 06:54:47.407212,2024-11-05 06:54:48.195030,[],OK,,1730789687.407212,1730789688.19503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],42.2,405,0.7878179550170898
13,2125,eb68703fdc57157a,c70ed0c16f1017cd,llm,2024-11-05 06:54:48.202418,2024-11-05 06:54:49.187431,[],OK,,1730789688.202418,1730789689.187431,0,1,0,1,0,0,1,10,0,0,0,0,1,1,1,1,1,"['2024-11-05 06:54:48,204 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 06:54:48,205 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:48,205 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:48,205 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:48,206 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:48,206 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,182 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,183 - httpx - [_client.py:1786] - INFO', '2024-11-05 06:54:49,183 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,184 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,184 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,185 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,185 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 06:54:48,266 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 06:54:48,269 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 06:54:48,803 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-05 06:54:49,161 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 06:54:49,183 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9850130081176758
14,2125,0eebc74086c2ae06,eb68703fdc57157a,llm_request,2024-11-05 06:54:48.266567,2024-11-05 06:54:49.160675,[],OK,,1730789688.266567,1730789689.160675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8941080570220947
15,2125,90f95ed80874e872,0eebc74086c2ae06,llm_scheduler,2024-11-05 14:54:48.287080,2024-11-05 14:54:48.307592,[],OK,,1730789688.2870796,1730789688.3075922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],63.7,1005,0.02051258087158203
16,2125,5460e2a4a9d4cccd,0eebc74086c2ae06,llm_generate,2024-11-05 14:54:48.785647,2024-11-05 14:54:49.132739,[],OK,,1730789688.785647,1730789689.1327388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],63.7,1005,0.3470919132232666
17,2126,92d2775f34b9840d,,query,2024-11-05 06:54:49.205670,2024-11-05 06:54:51.231416,[],OK,,1730789689.20567,1730789691.231416,4,1,1,2,1,4,1,20,1,0,1,0,0,1,1,1,1,"['2024-11-05 06:54:49,262 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 06:54:49,267 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,269 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,269 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,269 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,270 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,270 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,270 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,272 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,272 - httpx - [_client.py:1786] - INFO', '2024-11-05 06:54:49,273 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,274 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,274 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,275 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,275 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,275 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,289 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 06:54:49,292 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-05 06:54:50,086 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 06:54:50,087 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-05 06:54:50,087 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-05 06:54:50,090 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-05 06:54:50,091 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:50,091 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:50,091 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:50,092 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:50,092 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:51,220 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:51,221 - httpx - [_client.py:1786] - INFO', '2024-11-05 06:54:51,221 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:51,222 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:51,222 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:51,222 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:51,223 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-05 06:54:51,230 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 06:54:51,231 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-05 06:54:50,157 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-05 06:54:50,160 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-05 06:54:51,205 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-05 06:54:51,221 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,2.0257458686828613
18,2126,48dd19b00bf4f816,92d2775f34b9840d,retrieve,2024-11-05 06:54:49.206423,2024-11-05 06:54:49.282551,[],OK,,1730789689.206423,1730789689.282551,1,0,0,1,0,4,0,10,0,0,0,0,0,0,0,0,0,"['2024-11-05 06:54:49,262 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-05 06:54:49,267 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,269 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,269 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,269 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,270 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,270 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,270 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,272 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,272 - httpx - [_client.py:1786] - INFO', '2024-11-05 06:54:49,273 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,274 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,274 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,275 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,275 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-05 06:54:49,275 - httpcore.connection - [_trace.py:85] - DEBUG']",42.2,405,0.07612800598144531
19,2126,38ba705360c3c709,48dd19b00bf4f816,embedding,2024-11-05 06:54:49.207139,2024-11-05 06:54:49.253529,[],OK,,1730789689.207139,1730789689.253529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],42.2,1005,0.04639005661010742
20,2126,8f0a20e5bf93b4b2,92d2775f34b9840d,reranking,2024-11-05 06:54:49.295030,2024-11-05 06:54:50.082121,[],OK,,1730789689.29503,1730789690.082121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],42.2,405,0.7870907783508301
